id,gender,ocp_cd,age,income,kp_txn_count,kp_txn_amt,cd_ex
31594,2,3.0,3,0.0,20.0,1371.4285714285713,8000.0
31595,1,9.0,3,0.0,49.0,1420.0,22700.0
31596,1,9.0,4,0.0,171.0,14620.0,2000.0
31597,1,9.0,4,0.0,0.0,0.0,925.0
31598,2,3.0,3,0.0,0.0,0.0,0.0
31599,1,3.0,4,0.0,280.0,37476.0,0.0
31600,2,9.0,4,0.0,269.0,14987.5,0.0
31601,1,9.0,3,0.0,237.0,46248.0,6500.0
31602,1,3.0,4,0.0,22.0,2807.1428571428573,16916.666666666668
31603,2,9.0,4,0.0,0.0,0.0,3503.3333333333335
31604,1,7.0,5,0.0,0.0,0.0,22500.0
31605,2,3.0,3,0.0,25.0,3275.0,1000.0
31606,1,3.0,5,0.0,80.0,45604.545454545456,11903.125
31607,2,3.0,4,0.0,0.0,0.0,2000.0
31608,1,9.0,3,0.0,72.0,8468.181818181818,10000.0
31609,1,4.0,5,0.0,41.0,33009.09090909091,2180.0
31610,2,9.0,5,0.0,63.0,48154.545454545456,1480.281690140845
31611,2,9.0,4,0.0,0.0,0.0,0.0
31612,2,3.0,4,0.0,0.0,0.0,2309.090909090909
31613,1,9.0,4,0.0,71.0,2740.0,1500.0
31614,1,9.0,4,0.0,53.0,4152.631578947368,0.0
31615,2,3.0,4,0.0,51.0,22940.909090909092,475.0
31616,1,9.0,5,0.0,5.0,2520.0,2000.0
31617,1,9.0,4,0.0,102.0,2325.0,2883.3333333333335
31618,1,9.0,4,0.0,42.0,12747.619047619048,0.0
31619,2,3.0,3,0.0,204.0,34840.0,2184.4444444444443
31620,1,3.0,5,0.0,71.0,24487.5,1248.2090643274853
31621,1,9.0,5,0.0,0.0,0.0,0.0
31622,1,3.0,3,0.0,0.0,0.0,0.0
31623,2,9.0,3,0.0,56.0,2600.0,0.0
31624,2,9.0,3,0.0,111.0,25131.81818181818,430.5555555555556
31625,1,7.0,3,0.0,483.0,294180.0,787.7551020408164
31626,1,3.0,4,0.0,47.0,11223.529411764706,883.3333333333334
31627,1,3.0,4,0.0,0.0,0.0,3537.728937728938
31628,1,9.0,4,0.0,106.0,37600.0,1280.952380952381
31629,1,3.0,4,0.0,66.0,10214.285714285714,2566.6666666666665
31630,1,3.0,4,0.0,248.0,54828.0,850.0
31631,1,9.0,3,0.0,111.0,30709.090909090908,7776.923076923077
31632,2,9.0,3,0.0,66.0,9645.454545454546,2900.0
31633,2,9.0,4,0.0,328.0,63412.0,2000.0
31634,2,3.0,3,0.0,31.0,17646.666666666668,1309.3023255813953
31635,1,4.0,5,0.0,250.0,296224.0,2252.9411764705883
31636,1,3.0,4,0.0,118.0,40456.0,13583.333333333334
31637,2,9.0,4,0.0,0.0,0.0,3216.6666666666665
31638,2,3.0,4,0.0,67.0,21155.0,6116.666666666667
31639,1,9.0,4,0.0,92.0,23873.91304347826,989.6551724137931
31640,1,3.0,4,0.0,90.0,5447.826086956522,1550.0
31641,1,3.0,3,0.0,60.0,6780.952380952381,16150.0
31642,2,3.0,3,0.0,0.0,0.0,8333.333333333334
31643,1,3.0,3,0.0,0.0,0.0,0.0
31644,1,9.0,4,0.0,0.0,0.0,600.0
31645,1,3.0,5,0.0,0.0,0.0,3000.0
31646,1,9.0,4,0.0,0.0,0.0,0.0
31647,2,3.0,5,0.0,85.0,7600.0,8633.333333333332
31648,1,9.0,5,0.0,24.0,133150.0,1205.1724137931035
31649,1,3.0,3,0.0,203.0,38732.0,7838.888888888888
31650,1,9.0,4,0.0,58.0,20886.956521739132,0.0
31651,1,9.0,3,0.0,27.0,1993.3333333333333,0.0
31652,1,3.0,5,0.0,3.0,300.0,0.0
31653,1,9.0,4,0.0,58.0,22350.0,838.0952380952381
31654,1,4.0,4,0.0,0.0,0.0,1814.2857142857142
31655,2,3.0,4,0.0,22.0,1287.5,4400.0
31656,1,9.0,6,0.0,0.0,0.0,1655.5555555555557
31657,2,9.0,4,0.0,81.0,21147.82608695652,2146.6666666666665
31658,2,3.0,4,0.0,55.0,7630.0,0.0
31659,2,3.0,4,0.0,153.0,21139.130434782608,954.1598135964912
31660,2,3.0,3,0.0,31.0,25352.941176470587,1113.5766982849477
31661,2,9.0,3,0.0,17.0,1790.0,0.0
31662,1,3.0,6,0.0,0.0,0.0,2500.0
31663,1,9.0,5,0.0,78.0,3516.6666666666665,7633.333333333333
31664,2,3.0,5,0.0,99.0,6311.111111111111,1000.0
31665,2,3.0,4,0.0,98.0,20256.521739130436,1800.0
31666,1,3.0,4,0.0,516.0,117940.0,4282.142857142857
31667,2,3.0,5,0.0,21.0,10766.666666666666,1533.3333333333333
31668,2,9.0,3,0.0,39.0,8564.70588235294,1478.5714285714287
31669,1,3.0,3,0.0,23.0,8078.571428571428,600.0
31670,1,9.0,4,0.0,34.0,4543.75,1062.5
31671,2,9.0,4,0.0,138.0,44044.0,3028.5714285714284
31672,2,3.0,3,0.0,63.0,5247.619047619048,630.0
31673,1,9.0,3,0.0,38.0,7555.555555555556,2895.8333333333335
31674,2,3.0,3,0.0,86.0,6800.0,893.5483870967741
31675,2,9.0,3,0.0,120.0,10275.0,17300.0
31676,1,9.0,3,0.0,40.0,18887.5,6266.666666666667
31677,1,9.0,3,0.0,41.0,26525.0,0.0
31678,2,9.0,4,0.0,52.0,6483.333333333333,875.0
31679,2,9.0,3,0.0,0.0,0.0,870.8333333333334
31680,2,9.0,3,0.0,17.0,4050.0,2112.912912912913
31681,1,3.0,3,0.0,17.0,26215.384615384617,0.0
31682,2,9.0,4,0.0,171.0,13560.0,283.33333333333337
31683,1,3.0,5,0.0,0.0,0.0,1395.0
31684,1,9.0,4,0.0,42.0,43055.0,22900.0
31685,2,3.0,2,0.0,48.0,4725.0,0.0
31686,2,3.0,3,0.0,121.0,11829.166666666666,398.0
31687,2,9.0,4,0.0,89.0,13250.0,826.7857142857142
31688,1,3.0,3,0.0,29.0,4157.894736842105,0.0
31689,2,3.0,4,0.0,38.0,88150.0,5753.144409937888
31690,1,3.0,4,0.0,71.0,11590.90909090909,240.625
31691,1,9.0,3,0.0,24.0,3555.5555555555557,2650.0
31692,2,3.0,3,0.0,101.0,11595.833333333334,1217.142857142857
31693,2,9.0,4,0.0,75.0,2604.5454545454545,0.0
31694,2,3.0,5,0.0,0.0,0.0,0.0
31695,1,9.0,4,0.0,23.0,2625.0,544.4444444444445
31696,2,3.0,5,0.0,64.0,4621.0526315789475,5500.0
31697,2,3.0,4,0.0,34.0,9488.888888888889,578.5714285714286
31698,1,3.0,3,0.0,241.0,10980.0,2782.0512820512818
31699,1,9.0,4,0.0,58.0,12778.947368421053,0.0
31700,1,9.0,3,0.0,68.0,6373.684210526316,8708.333333333334
31701,1,3.0,3,0.0,23.0,22641.666666666668,493.5483870967742
31702,2,9.0,4,0.0,56.0,26242.85714285714,2588.0
31703,1,3.0,3,0.0,67.0,6547.619047619048,628.5714285714286
31704,2,3.0,3,0.0,105.0,17295.833333333332,0.0
31705,2,4.0,6,0.0,41.0,22862.5,0.0
31706,2,3.0,3,0.0,34.0,6587.5,3656.25
31707,1,3.0,4,0.0,145.0,12037.5,1053.3333333333333
31708,2,9.0,3,0.0,0.0,0.0,2406.25
31709,1,9.0,5,0.0,0.0,0.0,1618.1818181818182
31710,2,9.0,4,0.0,164.0,21796.0,2884.8214285714284
31711,1,9.0,3,0.0,74.0,10311.111111111111,0.0
31712,1,9.0,5,0.0,0.0,0.0,2200.0
31713,1,9.0,5,0.0,88.0,8156.0,1347.5
31714,2,9.0,4,0.0,11.0,3144.4444444444443,1780.0
31715,2,3.0,3,0.0,52.0,3782.3529411764707,1177.7777777777778
31716,2,9.0,4,0.0,0.0,0.0,15750.0
31717,1,3.0,3,0.0,1.0,600.0,305.7936507936508
31718,1,3.0,3,0.0,54.0,7327.272727272727,962.5
31719,2,3.0,5,0.0,100.0,150858.33333333334,2671.759259259259
31720,1,3.0,4,0.0,8.0,1783.3333333333333,1500.0
31721,2,3.0,4,0.0,157.0,6956.0,0.0
31722,1,9.0,5,0.0,33.0,7942.105263157895,2653.174603174603
31723,2,3.0,3,0.0,117.0,5805.555555555556,0.0
31724,2,3.0,3,0.0,323.0,20720.0,3350.0
31725,2,3.0,5,0.0,0.0,0.0,1680.0
31726,2,9.0,3,0.0,232.0,28588.0,3840.909090909091
31727,2,3.0,3,0.0,172.0,20452.0,0.0
31728,2,4.0,6,0.0,0.0,0.0,1315.0
31729,2,3.0,3,0.0,66.0,12572.727272727272,0.0
31730,1,3.0,3,0.0,44.0,10335.0,278.57142857142856
31731,2,3.0,5,0.0,15.0,916.6666666666666,6000.0
31732,2,9.0,4,0.0,37.0,6577.777777777777,3318.1159420289855
31733,1,3.0,3,0.0,22.0,1330.0,0.0
31734,2,9.0,3,0.0,146.0,15340.0,875.0
31735,1,3.0,4,0.0,61.0,15409.09090909091,0.0
31736,1,3.0,3,0.0,0.0,0.0,3250.0
31737,2,9.0,3,0.0,0.0,0.0,6000.0
31738,1,9.0,3,0.0,77.0,12643.478260869566,793.3333333333334
31739,2,3.0,4,0.0,0.0,0.0,0.0
31740,1,9.0,5,0.0,16.0,8810.0,4250.0
31741,1,9.0,4,0.0,10.0,31266.666666666668,7742.857142857143
31742,2,9.0,4,0.0,0.0,0.0,3192.5
31743,2,9.0,3,0.0,30.0,6593.333333333333,1911.111111111111
31744,2,9.0,4,0.0,83.0,29563.636363636364,8623.076923076924
31745,1,3.0,3,0.0,0.0,0.0,755.5137844611529
31746,2,2.0,3,0.0,13.0,28427.272727272728,0.0
31747,2,9.0,3,0.0,225.0,46924.0,870.5882352941177
31748,1,9.0,3,0.0,11.0,2542.8571428571427,2737.5
31749,2,9.0,5,0.0,0.0,0.0,1470.5882352941176
31750,2,9.0,5,0.0,22.0,2457.1428571428573,3400.0
31751,2,3.0,4,0.0,37.0,8071.428571428572,1284.6153846153845
31752,1,9.0,4,0.0,0.0,0.0,4427.777777777777
31753,2,4.0,4,0.0,45.0,31447.058823529413,8562.400000000001
31754,1,3.0,4,0.0,0.0,0.0,1892.857142857143
31755,1,9.0,3,0.0,0.0,0.0,11000.0
31756,2,13.0,5,0.0,0.0,0.0,314.2857142857143
31757,2,9.0,3,0.0,68.0,8308.695652173914,1728.5714285714287
31758,2,3.0,4,0.0,471.0,14840.0,1113.3333333333333
31759,2,9.0,5,0.0,24.0,15561.538461538461,0.0
31760,2,9.0,4,0.0,39.0,9961.111111111111,1245.0
31761,2,3.0,4,0.0,0.0,0.0,0.0
31762,2,3.0,5,0.0,0.0,0.0,3000.0
31763,1,3.0,6,0.0,42.0,14800.0,4250.0
31764,1,12.0,3,0.0,83.0,16986.363636363636,2164.285714285714
31765,2,9.0,3,0.0,116.0,6308.695652173913,1659.782608695652
31766,2,3.0,5,0.0,0.0,0.0,491.6666666666667
31767,2,3.0,3,0.0,65.0,4104.347826086957,0.0
31768,1,3.0,4,0.0,0.0,0.0,0.0
31769,2,3.0,4,0.0,168.0,26472.0,1343.4782608695652
31770,2,3.0,3,0.0,105.0,5241.666666666667,3262.5
31771,2,9.0,5,0.0,0.0,0.0,662.5
31772,2,3.0,3,0.0,82.0,19395.652173913044,600.0
31773,2,3.0,4,0.0,112.0,30360.869565217392,0.0
31774,1,9.0,4,0.0,9.0,2800.0,5000.0
31775,1,3.0,3,0.0,99.0,12740.0,1909.090909090909
31776,2,5.0,3,0.0,28.0,13415.384615384615,2808.5714285714284
31777,1,9.0,5,0.0,18.0,2928.5714285714284,1560.0
31778,2,3.0,5,0.0,222.0,40916.0,5000.0
31779,2,4.0,3,0.0,133.0,23544.0,3319.5804195804194
31780,2,4.0,4,0.0,2.0,1700.0,14950.0
31781,2,3.0,3,0.0,54.0,10254.545454545454,0.0
31782,2,3.0,3,0.0,61.0,16061.904761904761,4841.666666666666
31783,1,3.0,6,0.0,62.0,42718.181818181816,5853.9682539682535
31784,1,9.0,5,0.0,0.0,0.0,1180.952380952381
31785,1,4.0,5,0.0,145.0,174087.5,12347.782258064517
31786,1,9.0,5,0.0,39.0,5694.444444444444,1708.6538461538462
31787,2,9.0,4,0.0,0.0,0.0,2000.0
31788,2,3.0,4,0.0,43.0,1766.6666666666667,623.0769230769231
31789,1,3.0,4,0.0,180.0,9229.166666666666,560.3174603174604
31790,2,3.0,4,0.0,116.0,7052.0,733.3333333333334
31791,1,9.0,3,0.0,26.0,67966.66666666667,1000.0
31792,1,3.0,6,0.0,93.0,9658.333333333334,150.0
31793,2,3.0,4,0.0,42.0,7275.0,0.0
31794,1,9.0,5,0.0,0.0,0.0,1666.6666666666667
31795,2,3.0,4,0.0,0.0,0.0,1315.625
31796,1,9.0,3,0.0,74.0,8810.526315789473,1400.0
31797,2,9.0,4,0.0,0.0,0.0,601.0
31798,1,3.0,4,0.0,26.0,3866.6666666666665,6700.0
31799,1,9.0,4,0.0,40.0,16363.157894736842,2520.0
31800,1,9.0,4,0.0,33.0,3857.8947368421054,783.5294117647059
31801,1,3.0,4,0.0,85.0,23796.0,0.0
31802,2,8.0,3,0.0,58.0,31692.85714285714,4214.285714285715
31803,2,3.0,3,0.0,98.0,8004.0,383.3333333333333
31804,2,9.0,4,0.0,0.0,0.0,5900.0
31805,2,9.0,3,0.0,132.0,23124.0,4779.3859649122805
31806,2,4.0,4,0.0,113.0,22366.666666666668,6371.0526315789475
31807,1,3.0,3,0.0,0.0,0.0,8000.0
31808,1,9.0,3,0.0,61.0,23318.18181818182,3000.0
31809,1,3.0,4,0.0,34.0,36623.07692307692,2072.3684210526317
31810,2,2.0,3,0.0,49.0,16790.47619047619,400.0
31811,2,3.0,4,0.0,215.0,90204.0,914.0229885057471
31812,2,4.0,5,0.0,225.0,179592.0,6681.868131868132
31813,2,9.0,4,0.0,39.0,16004.545454545454,1000.0
31814,2,9.0,3,0.0,77.0,9685.0,1340.909090909091
31815,1,9.0,3,0.0,10.0,16220.0,0.0
31816,1,9.0,5,0.0,0.0,0.0,0.0
31817,2,3.0,3,0.0,0.0,0.0,937.5
31818,1,3.0,3,0.0,60.0,7378.9473684210525,914.8148148148148
31819,2,9.0,4,0.0,44.0,11350.0,0.0
31820,2,3.0,6,0.0,67.0,24669.565217391304,5500.0
31821,2,9.0,3,0.0,140.0,19152.17391304348,2269.090909090909
31822,2,3.0,5,0.0,140.0,7475.0,1074.2857142857142
31823,2,3.0,5,0.0,0.0,0.0,0.0
31824,2,9.0,3,0.0,225.0,49448.0,6350.0
31825,1,9.0,4,0.0,221.0,51060.0,0.0
31826,2,3.0,5,0.0,0.0,0.0,2000.0
31827,2,3.0,4,0.0,112.0,10400.0,0.0
31828,2,1.0,3,0.0,18.0,11490.0,2368.4210526315787
31829,1,3.0,4,0.0,0.0,0.0,7000.0
31830,2,3.0,4,0.0,65.0,6686.95652173913,6825.0
31831,2,4.0,4,0.0,0.0,0.0,1287.9310344827586
31832,1,1.0,3,0.0,0.0,0.0,436.1111111111111
31833,1,9.0,3,0.0,0.0,0.0,0.0
31834,1,3.0,3,0.0,96.0,2305.8823529411766,387.5
31835,2,9.0,4,0.0,33.0,3768.75,0.0
31836,2,9.0,4,0.0,167.0,14536.0,2250.0
31837,2,13.0,4,0.0,95.0,19896.0,1149.1379310344828
31838,2,9.0,4,0.0,234.0,6166.666666666667,0.0
31839,1,9.0,3,0.0,35.0,11546.666666666666,1600.0
31840,2,3.0,4,0.0,77.0,8404.347826086956,924.1379310344828
31841,1,4.0,4,0.0,143.0,79758.33333333333,82862.5
31842,2,3.0,3,0.0,136.0,27484.0,969.4581280788176
31843,1,3.0,4,0.0,45.0,7335.0,620.6896551724138
31844,2,3.0,3,0.0,0.0,0.0,1227.142857142857
31845,2,3.0,5,0.0,0.0,0.0,0.0
31846,1,9.0,3,0.0,248.0,36248.0,733.3333333333334
31847,1,4.0,6,0.0,44.0,509244.44444444444,90000.0
31848,1,3.0,3,0.0,18.0,27880.0,2060.0
31849,2,9.0,4,0.0,96.0,52695.833333333336,0.0
31850,2,7.0,3,0.0,35.0,4377.777777777777,0.0
31851,1,3.0,4,0.0,0.0,0.0,3013.8888888888887
31852,1,3.0,3,0.0,46.0,57994.117647058825,0.0
31853,1,3.0,4,0.0,0.0,0.0,7000.0
31854,2,3.0,3,0.0,132.0,7232.0,5500.0
31855,2,3.0,4,0.0,43.0,9687.5,795.0980392156863
31856,2,9.0,3,0.0,113.0,27952.17391304348,954.5454545454545
31857,2,3.0,4,0.0,210.0,15772.0,579.1666666666666
31858,1,9.0,4,0.0,39.0,14544.444444444445,2737.5
31859,1,9.0,3,0.0,76.0,7026.315789473684,0.0
31860,1,9.0,5,0.0,41.0,41755.0,3890.8088235294117
31861,2,1.0,4,0.0,0.0,0.0,1000.0
31862,1,9.0,4,0.0,6.0,3600.0,0.0
31863,2,3.0,6,0.0,42.0,6465.0,4686.666666666667
31864,2,3.0,4,0.0,201.0,25268.0,1858.3333333333333
31865,2,9.0,3,0.0,41.0,3116.6666666666665,10000.0
31866,2,3.0,4,0.0,32.0,11727.777777777777,1588.235294117647
31867,2,9.0,5,0.0,0.0,0.0,2469.811320754717
31868,2,9.0,4,0.0,37.0,7646.666666666667,1222.2222222222222
31869,2,3.0,4,0.0,108.0,11913.04347826087,3228.5714285714284
31870,1,9.0,4,0.0,37.0,18111.764705882353,1678.5714285714287
31871,1,9.0,4,0.0,178.0,15640.90909090909,3430.0
31872,2,9.0,4,0.0,131.0,16578.260869565216,0.0
31873,1,3.0,4,0.0,19.0,4100.0,4025.9259259259256
31874,2,3.0,4,0.0,45.0,10600.0,0.0
31875,1,9.0,3,0.0,63.0,10568.181818181818,0.0
31876,2,3.0,6,0.0,14.0,3030.0,950.0
31877,1,0.0,5,0.0,153.0,285066.6666666667,32555.701754385966
31878,1,9.0,3,0.0,16.0,3350.0,1500.0
31879,2,9.0,4,0.0,0.0,0.0,0.0
31880,1,3.0,4,0.0,0.0,0.0,7500.0
31881,1,9.0,3,0.0,203.0,30452.0,11100.0
31882,2,9.0,3,0.0,52.0,7057.894736842105,805.5555555555555
31883,2,12.0,2,0.0,87.0,10090.90909090909,1851.6666666666667
31884,1,3.0,4,0.0,50.0,15057.894736842105,8755.555555555555
31885,1,9.0,4,0.0,0.0,0.0,1000.0
31886,2,3.0,5,0.0,0.0,0.0,8066.666666666667
31887,1,9.0,4,0.0,114.0,15341.176470588236,1157.142857142857
31888,1,3.0,3,0.0,57.0,8386.363636363636,1024.3902439024391
31889,2,3.0,3,0.0,80.0,5916.0,0.0
31890,2,9.0,5,0.0,71.0,5700.0,0.0
31891,2,9.0,3,0.0,0.0,0.0,0.0
31892,1,9.0,3,0.0,14.0,1911.111111111111,0.0
31893,2,9.0,4,0.0,114.0,3395.6521739130435,2250.0
31894,1,3.0,4,0.0,0.0,0.0,1366.6666666666667
31895,2,9.0,5,0.0,40.0,5528.571428571428,687.8787878787879
31896,2,3.0,5,0.0,28.0,3816.6666666666665,0.0
31897,2,9.0,6,0.0,58.0,30252.380952380954,445.45454545454544
31898,1,9.0,3,0.0,32.0,6335.714285714285,5466.666666666667
31899,2,3.0,3,0.0,98.0,4268.181818181818,633.3333333333334
31900,1,9.0,5,0.0,62.0,1872.7272727272727,2100.0
31901,1,9.0,3,0.0,91.0,13543.478260869566,2212.121212121212
31902,2,9.0,3,0.0,0.0,0.0,1085.7142857142858
31903,2,9.0,3,0.0,91.0,3508.695652173913,712.5
31904,1,3.0,4,0.0,6.0,35666.666666666664,1700.0
31905,2,12.0,3,0.0,50.0,3850.0,825.0
31906,2,3.0,3,0.0,40.0,12726.315789473685,2125.0
31907,1,9.0,4,0.0,50.0,11369.23076923077,1715.1515151515152
31908,1,3.0,4,0.0,36.0,13157.142857142857,0.0
31909,2,9.0,3,0.0,84.0,4491.666666666667,971.4285714285714
31910,2,9.0,4,0.0,140.0,9648.0,267.3469387755102
31911,2,9.0,3,0.0,35.0,212.5,4000.0
31912,2,3.0,4,0.0,0.0,0.0,4763.285024154589
31913,1,9.0,3,0.0,63.0,8441.666666666666,3808.3333333333335
31914,2,3.0,4,0.0,109.0,12464.0,7666.666666666667
31915,1,9.0,3,0.0,35.0,10446.153846153846,6966.666666666667
31916,1,3.0,4,0.0,89.0,13775.0,511.68154761904765
31917,1,1.0,4,0.0,0.0,0.0,4966.666666666667
31918,1,4.0,5,0.0,0.0,0.0,3904.5454545454545
31919,1,9.0,4,0.0,0.0,0.0,1410.6060606060605
31920,1,9.0,4,0.0,5.0,2166.6666666666665,1555.5555555555557
31921,2,9.0,4,0.0,68.0,6781.818181818182,2444.4444444444443
31922,1,3.0,4,0.0,89.0,3056.521739130435,9000.0
31923,2,3.0,4,0.0,75.0,10700.0,1590.2777777777778
31924,2,9.0,5,0.0,0.0,0.0,3000.0
31925,1,3.0,3,0.0,0.0,0.0,4671.428571428572
31926,2,3.0,5,0.0,0.0,0.0,4000.0
31927,2,6.0,2,0.0,30.0,4742.105263157895,9000.0
31928,1,3.0,5,0.0,24.0,13335.29411764706,0.0
31929,2,3.0,6,0.0,0.0,0.0,2833.3333333333335
31930,2,3.0,3,0.0,15.0,11600.0,3030.0
31931,2,3.0,4,0.0,14.0,5630.0,4915.625
31932,1,3.0,3,0.0,18.0,1541.6666666666667,323.45679012345676
31933,2,3.0,3,0.0,0.0,0.0,750.0
31934,2,9.0,4,0.0,183.0,39960.0,1928.5714285714284
31935,2,9.0,4,0.0,24.0,3771.4285714285716,1434.126984126984
31936,2,3.0,3,0.0,66.0,6721.739130434783,381.25
31937,1,3.0,4,0.0,46.0,32036.363636363636,13075.0
31938,2,3.0,3,0.0,239.0,144860.0,3600.0
31939,1,9.0,3,0.0,0.0,0.0,2040.0
31940,1,3.0,3,0.0,7.0,19100.0,3700.0
31941,1,3.0,3,0.0,22.0,6237.5,886.3636363636364
31942,1,13.0,3,0.0,8.0,9750.0,1080.0
31943,2,9.0,4,0.0,34.0,2815.3846153846152,0.0
31944,2,3.0,4,0.0,84.0,12908.695652173914,19522.35294117647
31945,1,3.0,4,0.0,40.0,10183.333333333334,0.0
31946,2,9.0,3,0.0,0.0,0.0,1008.3333333333334
31947,2,4.0,5,0.0,0.0,0.0,0.0
31948,1,3.0,5,0.0,0.0,0.0,1000.0
31949,1,9.0,3,0.0,21.0,9923.076923076924,8000.0
31950,1,9.0,3,0.0,43.0,4490.476190476191,1543.75
31951,1,3.0,3,0.0,0.0,0.0,3466.6666666666665
31952,1,3.0,3,0.0,52.0,6282.35294117647,3000.0
31953,2,3.0,4,0.0,236.0,11872.0,0.0
31954,1,7.0,3,0.0,0.0,0.0,1317.6136363636363
31955,1,3.0,3,0.0,0.0,0.0,0.0
31956,2,3.0,4,0.0,131.0,19536.0,1950.5494505494505
31957,1,9.0,3,0.0,21.0,15590.0,4826.666666666667
31958,2,9.0,4,0.0,45.0,6338.888888888889,1257.142857142857
31959,1,9.0,3,0.0,54.0,5373.333333333333,1575.0
31960,2,3.0,3,0.0,94.0,6643.478260869565,4646.666666666667
31961,1,9.0,4,0.0,18.0,6188.888888888889,1850.0
31962,2,3.0,3,0.0,143.0,5804.0,476.7857142857143
31963,1,9.0,4,0.0,128.0,23840.0,5341.428571428572
31964,1,3.0,5,0.0,22.0,9340.0,4434.615384615385
31965,1,9.0,4,0.0,0.0,0.0,1722.2222222222222
31966,2,9.0,3,0.0,16.0,2375.0,2000.0
31967,1,9.0,3,0.0,0.0,0.0,6625.0
31968,1,3.0,4,0.0,81.0,43260.0,3776.086956521739
31969,2,9.0,3,0.0,55.0,17826.315789473683,731.578947368421
31970,1,9.0,4,0.0,102.0,6856.0,0.0
31971,2,3.0,3,0.0,54.0,5468.75,0.0
31972,1,3.0,4,0.0,101.0,24433.333333333332,1104.6641791044776
31973,1,9.0,4,0.0,80.0,16666.666666666668,1166.6666666666667
31974,1,3.0,3,0.0,0.0,0.0,582.3529411764706
31975,1,3.0,5,0.0,0.0,0.0,0.0
31976,2,3.0,5,0.0,49.0,54433.333333333336,1288.5964912280701
31977,1,9.0,4,0.0,40.0,10825.0,3885.714285714286
31978,2,3.0,4,0.0,72.0,17256.521739130436,0.0
31979,2,9.0,4,0.0,10.0,490.0,0.0
31980,1,3.0,4,0.0,116.0,16800.0,1190.909090909091
31981,1,3.0,4,0.0,36.0,11978.57142857143,5014.285714285715
31982,1,3.0,3,0.0,55.0,28242.85714285714,0.0
31983,1,9.0,4,0.0,63.0,14095.238095238095,3715.3846153846152
31984,1,9.0,5,0.0,17.0,2245.4545454545455,0.0
31985,2,9.0,5,0.0,60.0,30366.666666666668,6650.0
31986,2,3.0,5,0.0,0.0,0.0,9000.0
31987,2,3.0,5,0.0,1.0,100.0,10000.0
31988,1,9.0,3,0.0,0.0,0.0,21400.0
31989,2,3.0,3,0.0,142.0,34148.0,3383.3333333333335
31990,1,9.0,6,0.0,0.0,0.0,0.0
31991,2,3.0,4,0.0,56.0,13720.0,725.4901960784314
31992,2,9.0,5,0.0,37.0,1000.0,275.0
31993,2,9.0,3,0.0,118.0,68229.16666666667,0.0
31994,2,9.0,3,0.0,0.0,0.0,1036.842105263158
31995,1,3.0,4,0.0,71.0,4720.0,725.0
31996,2,2.0,3,0.0,51.0,15265.0,841.1290322580645
31997,2,3.0,3,0.0,163.0,6284.0,690.9090909090909
31998,1,3.0,4,0.0,34.0,9600.0,2350.0
31999,2,9.0,5,0.0,92.0,27908.333333333332,1075.0
32000,1,9.0,5,0.0,149.0,32358.333333333332,2466.6666666666665
32001,1,9.0,3,0.0,117.0,8952.173913043478,0.0
32002,1,3.0,6,0.0,0.0,0.0,2500.0
32003,2,9.0,5,0.0,24.0,6212.5,15000.0
32004,1,9.0,5,0.0,101.0,33743.47826086957,508.8235294117647
32005,1,3.0,4,0.0,144.0,19364.0,7000.0
32006,2,3.0,4,0.0,164.0,15456.0,500.0
32007,1,9.0,3,0.0,0.0,0.0,2576.315789473684
32008,1,4.0,5,0.0,0.0,0.0,1760.4545454545455
32009,2,9.0,3,0.0,293.0,9624.0,928.125
32010,1,3.0,3,0.0,0.0,0.0,1883.8235294117649
32011,1,3.0,4,0.0,52.0,23042.85714285714,361.1607142857143
32012,2,3.0,4,0.0,1.0,2500.0,5688.88888888889
32013,1,2.0,3,0.0,51.0,91010.52631578948,501.4661654135339
32014,1,3.0,3,0.0,1.0,500.0,1466.6666666666667
32015,2,13.0,5,0.0,0.0,0.0,0.0
32016,1,9.0,5,0.0,26.0,3106.25,3727.5
32017,2,4.0,6,0.0,2.0,12800.0,3457.142857142857
32018,1,9.0,5,0.0,66.0,3443.478260869565,8500.0
32019,1,9.0,4,0.0,0.0,0.0,1433.3333333333333
32020,2,9.0,3,0.0,101.0,4045.4545454545455,2360.0
32021,1,9.0,5,0.0,0.0,0.0,0.0
32022,2,3.0,3,0.0,58.0,4857.894736842105,875.0
32023,1,9.0,5,0.0,37.0,19322.222222222223,6094.736842105263
32024,2,9.0,3,0.0,73.0,19734.782608695652,823.9130434782609
32025,2,9.0,4,0.0,47.0,7906.666666666667,0.0
32026,2,3.0,4,0.0,102.0,10526.08695652174,3342.8571428571427
32027,2,3.0,4,0.0,64.0,11857.142857142857,4903.571428571428
32028,2,3.0,5,0.0,34.0,15850.0,650.0
32029,2,3.0,3,0.0,22.0,8075.0,100.0
32030,2,9.0,3,0.0,79.0,11695.238095238095,0.0
32031,2,9.0,3,0.0,28.0,1623.076923076923,0.0
32032,1,3.0,4,0.0,62.0,6943.478260869565,1244.4444444444443
32033,1,3.0,4,0.0,9.0,4180.0,0.0
32034,1,3.0,3,0.0,43.0,3985.714285714286,9000.0
32035,2,1.0,3,0.0,0.0,0.0,5069.2307692307695
32036,1,3.0,4,0.0,55.0,1304.3478260869565,0.0
32037,2,3.0,4,0.0,30.0,19338.88888888889,0.0
