id,gender,ocp_cd,age,income,kp_txn_count,kp_txn_amt,cd_ex,cc_month_mean,kp_month_mean
26653,2,9.0,3,21000,5.0,4266.666666666667,900.0,2250.0,12800.0
26654,1,3.0,3,28000,163.0,20996.0,0.0,0.0,87483.33333333333
26655,1,9.0,4,111000,38.0,21668.421052631584,3020.833333333333,11075.0,68616.66666666667
26656,1,9.0,4,48000,98.0,13420.0,6325.0,12650.0,55916.666666666664
26657,1,9.0,3,107000,47.0,21540.0,7075.0,7075.0,71800.0
26658,2,9.0,3,19000,73.0,2041.666666666667,1200.0,5320.0,8166.666666666667
26659,1,9.0,4,20000,38.0,3220.0,0.0,0.0,5366.666666666667
26660,2,9.0,5,26000,127.0,53339.130434782615,15350.0,15350.0,204466.66666666666
26661,2,3.0,3,15000,58.0,11963.636363636364,872.7272727272727,1920.0,43866.666666666664
26662,2,9.0,3,21000,81.0,8896.0,0.0,0.0,37066.666666666664
26663,1,3.0,3,20000,58.0,13640.909090909092,15966.666666666664,85480.0,50016.666666666664
26664,1,3.0,4,142000,70.0,74714.28571428571,0.0,0.0,261500.0
26665,2,9.0,4,21000,85.0,9147.368421052632,888.8888888888888,16000.0,28966.666666666668
26666,2,3.0,4,131000,66.0,28618.181818181816,39688.717948717946,218050.0,104933.33333333333
26667,2,9.0,4,72000,0.0,0.0,1815.0,14520.0,0.0
26668,2,9.0,5,12000,0.0,0.0,0.0,0.0,0.0
26669,2,3.0,3,71000,78.0,56560.869565217385,726.6129032258065,15016.666666666666,216816.66666666666
26670,2,3.0,3,30000,48.0,20720.0,1525.0,10100.0,69066.66666666667
26671,2,9.0,5,29000,7.0,3900.0,400.0,400.0,7800.0
26672,1,9.0,4,374000,108.0,108887.5,2048.4375,43700.0,435550.0
26673,1,3.0,4,43000,0.0,0.0,0.0,0.0,0.0
26674,2,9.0,4,18000,39.0,119.04761904761904,2750.0,5500.0,416.6666666666667
26675,1,9.0,6,40000,9.0,26583.33333333333,0.0,0.0,31900.0
26676,1,9.0,4,31000,52.0,3820.0,1750.0,4375.0,15916.666666666666
26677,1,3.0,3,76000,73.0,21229.41176470588,1533.333333333333,1533.3333333333333,60150.0
26678,2,3.0,5,11000,0.0,0.0,0.0,0.0,0.0
26679,2,3.0,2,19000,10.0,2940.0,10000.0,10000.0,3675.0
26680,1,3.0,5,111000,68.0,74495.0,0.0,0.0,248316.66666666666
26681,2,3.0,3,18000,39.0,5340.0,943.4782608695652,3616.6666666666665,13350.0
26682,1,3.0,4,38000,176.0,50136.0,3810.0,28050.0,208900.0
26683,2,9.0,3,22000,121.0,20733.33333333333,600.0,1200.0,82933.33333333333
26684,2,3.0,5,81000,29.0,11045.454545454546,0.0,0.0,30375.0
26685,2,3.0,3,18000,45.0,2400.0,0.0,0.0,7600.0
26686,1,3.0,4,27000,9.0,2650.0,4500.0,4500.0,5300.0
26687,1,3.0,3,21000,123.0,7508.695652173914,0.0,0.0,28783.333333333332
26688,2,3.0,3,45000,24.0,17337.5,1275.0,7650.0,46233.333333333336
26689,2,3.0,4,28000,0.0,0.0,1966.666666666667,7200.0,0.0
26690,1,9.0,5,28000,17.0,94162.5,543.3333333333334,8150.0,150660.0
26691,2,9.0,3,27000,81.0,9833.333333333334,1380.645161290323,8560.0,39333.333333333336
26692,1,9.0,5,72000,18.0,7233.333333333332,9950.0,9950.0,17360.0
26693,2,4.0,5,243000,0.0,0.0,10114.0,84283.33333333333,0.0
26694,2,9.0,4,50000,0.0,0.0,345.2830188679245,6100.0,0.0
26695,1,3.0,5,100000,0.0,0.0,0.0,0.0,0.0
26696,2,9.0,4,12000,0.0,0.0,6000.0,6000.0,0.0
26697,2,9.0,4,39000,0.0,0.0,1500.0,1500.0,0.0
26698,2,3.0,3,28000,80.0,16420.0,1000.0,1200.0,41050.0
26699,1,3.0,3,27000,62.0,5543.478260869565,15758.333333333336,52550.0,21250.0
26700,2,3.0,3,97000,89.0,32481.818181818184,2056.881720430108,61366.666666666664,119100.0
26701,2,3.0,3,19000,12.0,1283.3333333333333,0.0,0.0,2566.6666666666665
26702,2,3.0,3,23000,0.0,0.0,4416.666666666667,26500.0,0.0
26703,2,3.0,4,12000,6.0,625.0,0.0,0.0,1250.0
26704,2,3.0,3,21000,84.0,4880.0,412.5,1955.0,16266.666666666666
26705,2,3.0,3,40000,0.0,0.0,800.0,800.0,0.0
26706,2,9.0,3,36000,78.0,12585.714285714286,0.0,0.0,44050.0
26707,2,3.0,4,48000,0.0,0.0,4762.894736842105,26565.0,0.0
26708,2,9.0,3,24000,0.0,0.0,375.0,750.0,0.0
26709,1,9.0,3,16000,11.0,3866.666666666666,11000.0,11000.0,11600.0
26710,1,2.0,4,51000,308.0,89016.0,12687.5,30725.0,370900.0
26711,2,9.0,3,17000,81.0,3818.181818181818,2712.5,9066.666666666666,14000.0
26712,1,3.0,5,10000,16.0,150.0,3000.0,3000.0,180.0
26713,1,9.0,4,16000,0.0,0.0,3766.666666666667,7533.333333333334,0.0
26714,1,3.0,3,14000,0.0,0.0,0.0,0.0,0.0
26715,2,9.0,3,28000,78.0,10762.5,2090.434782608696,14250.0,43050.0
26716,1,3.0,5,146000,19.0,49571.428571428565,3183.9572192513374,29266.666666666668,57833.333333333336
26717,1,9.0,3,209000,60.0,58229.16666666666,1716.666666666667,35616.666666666664,232916.66666666666
26718,1,3.0,4,35000,5.0,1200.0,1550.0,2066.6666666666665,1600.0
26719,1,9.0,3,11000,0.0,0.0,1614.2857142857142,5650.0,0.0
26720,2,9.0,5,18000,57.0,12826.08695652174,0.0,0.0,49166.666666666664
26721,2,9.0,4,48000,0.0,0.0,1464.2857142857144,10250.0,0.0
26722,2,9.0,6,51000,0.0,0.0,737.5,983.3333333333334,0.0
26723,2,3.0,4,24000,11.0,2671.428571428572,960.0,1600.0,3740.0
26724,2,9.0,3,20000,83.0,11475.0,800.0,1200.0,38250.0
26725,2,9.0,4,33000,0.0,0.0,500.0,1333.3333333333333,0.0
26726,1,12.0,3,181000,103.0,21092.0,2165.538617886179,58250.0,87883.33333333333
26727,1,3.0,4,58000,75.0,56566.66666666666,3207.777777777778,41566.666666666664,197983.33333333334
26728,2,9.0,5,77000,61.0,25677.777777777777,3862.71645021645,40766.66666666667,77033.33333333333
26729,1,3.0,3,30000,72.0,13211.764705882351,2450.0,4900.0,37433.333333333336
26730,1,9.0,5,281000,84.0,66650.0,0.0,0.0,266600.0
26731,1,3.0,3,10000,49.0,3552.9411764705883,1750.0,2333.3333333333335,10066.666666666666
26732,2,3.0,4,24000,49.0,4077.777777777778,661.4285714285714,4783.333333333334,12233.333333333334
26733,2,9.0,3,51000,0.0,0.0,1568.75,8366.666666666666,0.0
26734,1,9.0,6,114000,0.0,0.0,2500.0,5000.0,0.0
26735,1,9.0,3,17000,29.0,3144.444444444445,0.0,0.0,9433.333333333334
26736,2,3.0,3,23000,37.0,1873.6842105263158,0.0,0.0,5933.333333333333
26737,1,9.0,3,17000,0.0,0.0,2500.0,5000.0,0.0
26738,2,9.0,5,54000,87.0,19177.272727272728,2520.93023255814,18066.666666666668,70316.66666666667
26739,2,3.0,4,30000,7.0,11766.666666666664,906.6666666666665,2266.6666666666665,17650.0
26740,1,3.0,3,78000,0.0,0.0,494.36274509803917,20816.666666666668,0.0
26741,1,3.0,6,83000,14.0,52944.444444444445,1372.7272727272727,11775.0,95300.0
26742,1,3.0,3,65000,31.0,17950.0,660.0,3300.0,47866.666666666664
26743,2,9.0,4,21000,184.0,16480.0,4257.142857142857,7450.0,68666.66666666667
26744,1,3.0,3,43000,17.0,8970.0,3225.0,3225.0,14950.0
26745,1,9.0,5,26000,5.0,6700.0,888.8888888888887,4000.0,6700.0
26746,1,3.0,3,37000,3.0,5400.0,666.6666666666666,2000.0,16200.0
26747,1,9.0,3,36000,0.0,0.0,9300.0,13950.0,0.0
26748,2,9.0,3,30000,80.0,88275.0,2058.333333333333,8233.333333333334,353100.0
26749,1,9.0,4,69000,27.0,31506.66666666667,2987.5,4780.0,78766.66666666667
26750,2,3.0,5,64000,52.0,11450.0,0.0,0.0,38166.666666666664
26751,1,3.0,3,97000,74.0,13018.181818181818,2650.0,5300.0,47733.333333333336
26752,2,4.0,4,75000,0.0,0.0,7555.714285714284,132225.0,0.0
26753,1,3.0,5,23000,11.0,2214.285714285714,1435.0,3890.0,3875.0
26754,1,9.0,4,21000,0.0,0.0,0.0,0.0,0.0
26755,1,3.0,3,26000,14.0,7410.0,225.0,900.0,12350.0
26756,2,9.0,3,26000,0.0,0.0,3364.0,14016.666666666666,0.0
26757,1,3.0,4,216000,89.0,67516.66666666669,14450.0,23120.0,270066.6666666667
26758,1,5.0,5,52000,0.0,0.0,2000.0,4000.0,0.0
26759,1,3.0,4,22000,90.0,19986.36363636364,2800.0,11200.0,73283.33333333333
26760,2,4.0,4,109000,49.0,13368.181818181818,2277.142857142857,26566.666666666668,49016.666666666664
26761,2,3.0,4,17000,0.0,0.0,1925.0,7083.333333333333,0.0
26762,1,3.0,4,61000,0.0,0.0,5000.0,15000.0,0.0
26763,1,9.0,5,32000,0.0,0.0,235.7142857142857,1980.0,0.0
26764,2,9.0,4,17000,0.0,0.0,750.0,3000.0,0.0
26765,1,3.0,4,23000,58.0,9833.333333333334,200.0,400.0,34416.666666666664
26766,1,3.0,5,27000,0.0,0.0,10000.0,10000.0,0.0
26767,1,9.0,4,33000,55.0,8322.222222222223,2716.6666666666665,9460.0,24966.666666666668
26768,2,3.0,3,122000,26.0,11857.142857142857,1125.0,12750.0,27666.666666666668
26769,2,9.0,3,19000,82.0,4970.833333333333,1231.25,5900.0,19883.333333333332
26770,2,3.0,3,20000,154.0,14784.0,794.4444444444445,5720.0,61600.0
26771,2,1.0,3,26000,15.0,4475.0,1400.0,5320.0,8950.0
26772,2,3.0,4,69000,25.0,1505.8823529411764,1330.0,2660.0,4266.666666666667
26773,1,4.0,4,49000,0.0,0.0,4100.0,8200.0,0.0
26774,1,2.0,5,107000,0.0,0.0,653.5714285714286,3050.0,0.0
26775,2,3.0,3,18000,17.0,1962.5,7634.210526315788,18016.666666666668,3925.0
26776,2,9.0,3,40000,132.0,18640.0,8220.0,24660.0,77666.66666666667
26777,2,3.0,3,23000,198.0,7128.0,5737.5,13633.333333333334,29700.0
26778,1,9.0,3,63000,0.0,0.0,4200.0,9800.0,0.0
26779,2,9.0,4,20000,68.0,2522.7272727272725,7000.0,7000.0,9250.0
26780,2,3.0,5,43000,4.0,1075.0,1561.764705882353,10620.0,1075.0
26781,2,3.0,3,45000,64.0,14164.705882352939,266.6666666666667,480.0,40133.333333333336
26782,2,3.0,3,26000,78.0,11218.181818181818,392.39130434782606,6016.666666666667,41133.333333333336
26783,2,3.0,2,15000,125.0,4156.521739130435,4233.333333333333,12700.0,15933.333333333334
26784,1,9.0,3,78000,90.0,18700.0,0.0,0.0,77916.66666666667
26785,2,3.0,3,16000,72.0,10726.08695652174,912.9629629629628,24650.0,41116.666666666664
26786,1,3.0,4,21000,0.0,0.0,229.8245614035088,2183.3333333333335,0.0
26787,2,7.0,4,81000,33.0,12147.05882352941,2830.0,5660.0,34416.666666666664
26788,2,9.0,4,49000,37.0,4670.588235294118,4950.0,4950.0,13233.333333333334
26789,1,9.0,4,28000,26.0,9390.90909090909,784.0909090909091,5750.0,17216.666666666668
26790,1,9.0,4,28000,191.0,9525.0,1455.0,6560.0,38100.0
26791,2,3.0,4,31000,27.0,11450.0,904.5454545454544,9950.0,30533.333333333332
26792,2,3.0,3,20000,132.0,49360.869565217385,6392.777777777777,21408.333333333336,189216.66666666666
26793,1,3.0,4,24000,0.0,0.0,1140.0,5700.0,0.0
26794,1,9.0,3,18000,38.0,8315.384615384615,898.2456140350878,5050.0,18016.666666666668
26795,2,3.0,4,33000,0.0,0.0,41000.0,41000.0,0.0
26796,1,9.0,3,52000,15.0,9036.363636363636,982.9268292682927,6716.666666666667,16566.666666666668
26797,1,9.0,4,38000,474.0,51800.0,2242.857142857143,12260.0,207200.0
26798,2,3.0,4,16000,365.0,58080.0,3101.960784313725,20983.333333333332,242000.0
26799,1,9.0,3,77000,80.0,11308.0,451.40562248995997,15333.333333333334,47116.666666666664
26800,1,3.0,4,56000,74.0,18683.33333333333,552.8735632183908,8016.666666666667,56050.0
26801,1,3.0,3,46000,26.0,4528.571428571428,4550.0,9100.0,10566.666666666666
26802,1,9.0,5,17000,0.0,0.0,3250.0,6500.0,0.0
26803,2,9.0,3,26000,75.0,3068.181818181818,0.0,0.0,11250.0
26804,2,3.0,3,25000,189.0,49140.0,16320.0,16320.0,204750.0
26805,1,3.0,4,28000,0.0,0.0,1633.333333333333,4900.0,0.0
26806,2,9.0,4,23000,72.0,2812.0,0.0,0.0,11716.666666666666
26807,1,9.0,4,23000,0.0,0.0,16000.0,16000.0,0.0
26808,2,9.0,5,45000,68.0,10662.5,0.0,0.0,42650.0
26809,1,3.0,3,23000,72.0,5820.0,10833.333333333334,34000.0,24250.0
26810,2,9.0,4,21000,13.0,970.0,4400.0,13200.0,1616.6666666666667
26811,2,3.0,5,66000,142.0,49258.33333333334,4368.881118881119,27375.0,197033.33333333334
26812,1,3.0,4,37000,156.0,21921.739130434784,3350.0,39850.0,84033.33333333333
26813,1,9.0,4,35000,0.0,0.0,3350.0,13400.0,0.0
26814,2,3.0,3,11000,0.0,0.0,3500.0,3500.0,0.0
26815,2,3.0,3,85000,109.0,27083.33333333333,2850.0,5700.0,108333.33333333333
26816,1,9.0,3,29000,36.0,3205.263157894737,562.5,4500.0,10150.0
26817,2,3.0,5,47000,0.0,0.0,3166.666666666666,11833.333333333334,0.0
26818,2,3.0,3,20000,0.0,0.0,1910.0,7810.0,0.0
26819,2,9.0,3,16000,132.0,25134.78260869565,5954.545454545455,16375.0,96350.0
26820,1,9.0,4,48000,73.0,11605.0,2222.222222222222,6666.666666666667,38683.333333333336
26821,1,3.0,5,154000,0.0,0.0,4900.0,4900.0,0.0
26822,2,9.0,4,13000,0.0,0.0,2308.333333333333,4616.666666666666,0.0
26823,1,3.0,5,60000,13.0,3037.5,438.5964912280701,4375.0,4050.0
26824,2,9.0,4,51000,90.0,15477.272727272728,0.0,0.0,56750.0
26825,2,3.0,4,19000,47.0,5457.894736842105,1050.0,5566.666666666666,17283.333333333332
26826,1,4.0,4,56000,71.0,27195.454545454544,1613.333333333333,8066.666666666667,99716.66666666667
26827,2,3.0,3,29000,402.0,173304.0,2786.666666666666,13933.333333333334,722100.0
26828,1,9.0,4,31000,21.0,31416.66666666667,0.0,0.0,75400.0
26829,1,9.0,4,58000,17.0,2053.846153846154,2842.857142857143,6633.333333333333,4450.0
26830,2,9.0,3,36000,301.0,21720.0,1350.0,2700.0,90500.0
26831,2,9.0,3,43000,0.0,0.0,4000.0,11200.0,0.0
26832,2,3.0,3,18000,23.0,16916.666666666668,0.0,0.0,33833.333333333336
26833,1,9.0,4,180000,0.0,0.0,0.0,0.0,0.0
26834,2,3.0,5,324000,0.0,0.0,3362.5,8966.666666666666,0.0
26835,2,9.0,4,13000,108.0,4630.434782608696,700.0,1400.0,17750.0
26836,2,9.0,3,26000,0.0,0.0,0.0,0.0,0.0
26837,2,3.0,2,43000,321.0,34068.0,2362.5,6300.0,141950.0
26838,1,3.0,3,20000,41.0,13670.588235294117,7438.333333333332,26860.0,38733.333333333336
26839,1,3.0,3,71000,65.0,36917.64705882353,6729.3650793650795,48873.33333333333,104600.0
26840,1,9.0,3,52000,0.0,0.0,4216.666666666667,15180.0,0.0
26841,2,9.0,4,43000,20.0,12175.0,6500.0,14083.333333333334,32466.666666666668
26842,2,4.0,6,71000,0.0,0.0,2900.0,20783.333333333332,0.0
26843,2,9.0,4,11000,0.0,0.0,4333.333333333333,6500.0,0.0
26844,1,9.0,3,39000,16.0,22800.0,19433.33333333333,19433.333333333332,22800.0
26845,1,3.0,3,133000,48.0,26562.5,15000.0,15000.0,70833.33333333333
26846,2,1.0,3,43000,0.0,0.0,1161.5384615384614,2516.6666666666665,0.0
26847,2,9.0,3,42000,42.0,16614.285714285714,1908.333333333333,5725.0,38766.666666666664
26848,2,3.0,4,31000,16.0,5100.0,0.0,0.0,11900.0
26849,2,3.0,4,19000,0.0,0.0,500.0,1000.0,0.0
26850,2,9.0,4,12000,4.0,8450.0,2450.0,4900.0,8450.0
26851,1,9.0,3,27000,0.0,0.0,17300.0,17300.0,0.0
26852,2,3.0,4,11000,0.0,0.0,8000.0,8000.0,0.0
26853,2,3.0,5,68000,3.0,3733.333333333334,5000.0,5000.0,11200.0
26854,2,9.0,4,36000,0.0,0.0,0.0,0.0,0.0
26855,1,3.0,4,26000,12.0,8844.444444444445,5142.857142857143,18000.0,13266.666666666666
26856,2,3.0,3,36000,132.0,20904.0,1014.2857142857144,2840.0,87100.0
26857,2,3.0,4,46000,207.0,53688.0,238.88888888888889,2866.6666666666665,223700.0
26858,1,3.0,4,24000,3.0,2333.333333333333,3000.0,3000.0,2333.3333333333335
26859,1,3.0,4,35000,34.0,37069.230769230766,564.5833333333334,9033.333333333334,96380.0
26860,2,9.0,5,39000,0.0,0.0,0.0,0.0,0.0
26861,2,3.0,4,73000,151.0,40937.5,1637.1756272401435,33350.0,163750.0
26862,1,4.0,4,171000,55.0,65957.14285714286,3750.0,3750.0,230850.0
26863,1,3.0,3,15000,25.0,57408.33333333334,1752.3809523809525,12266.666666666666,137780.0
26864,2,3.0,3,18000,65.0,6180.952380952382,530.7692307692306,3450.0,21633.333333333332
26865,2,9.0,3,16000,0.0,0.0,3500.0,3500.0,0.0
26866,1,9.0,5,29000,0.0,0.0,1837.5,4380.0,0.0
26867,1,3.0,3,28000,232.0,26881.25,4887.5,9775.0,107525.0
26868,1,9.0,3,23000,0.0,0.0,0.0,0.0,0.0
26869,1,3.0,3,10000,0.0,0.0,7000.0,7000.0,0.0
26870,2,3.0,4,20000,171.0,31428.0,406.25,3250.0,130950.0
26871,1,3.0,6,20000,0.0,0.0,2680.555555555556,10100.0,0.0
26872,2,3.0,4,71000,49.0,28272.222222222223,0.0,0.0,84816.66666666667
26873,2,9.0,4,24000,33.0,16078.571428571431,500.0,1500.0,37516.666666666664
26874,2,3.0,3,13000,0.0,0.0,8000.0,8000.0,0.0
26875,2,3.0,4,63000,47.0,42209.09090909091,3050.0,13216.666666666666,154766.66666666666
26876,1,9.0,5,43000,225.0,16008.0,0.0,0.0,66700.0
26877,2,9.0,4,25000,101.0,10778.260869565218,1821.4285714285716,6375.0,41316.666666666664
26878,2,3.0,5,24000,89.0,4815.0,1742.5,6193.333333333334,16050.0
26879,1,3.0,4,19000,93.0,6813.636363636364,0.0,0.0,24983.333333333332
26880,2,3.0,4,14000,0.0,0.0,811.5384615384614,4220.0,0.0
26881,1,9.0,5,69000,0.0,0.0,2450.0,15925.0,0.0
26882,1,3.0,3,30000,197.0,102820.83333333331,2250.0,2250.0,411283.3333333333
26883,1,3.0,4,23000,65.0,9492.0,5166.666666666667,7750.0,39550.0
26884,2,3.0,3,57000,54.0,9350.0,626.25,16700.0,34283.333333333336
26885,2,3.0,4,24000,115.0,5204.761904761905,750.0,4166.666666666667,18216.666666666668
26886,2,9.0,4,78000,116.0,19360.0,2832.758620689656,27383.333333333332,80666.66666666667
26887,1,3.0,3,16000,6.0,1800.0,200.0,600.0,2160.0
26888,2,9.0,4,16000,34.0,540.9090909090909,1641.666666666667,5266.666666666667,1983.3333333333333
26889,2,2.0,4,122000,121.0,18313.043478260868,0.0,0.0,70200.0
26890,2,3.0,4,92000,0.0,0.0,746.590909090909,7200.0,0.0
26891,1,2.0,3,18000,56.0,13255.0,1304.6232876712331,28516.666666666668,44183.333333333336
26892,1,3.0,4,21000,61.0,3175.0,4100.0,5466.666666666667,10583.333333333334
26893,1,9.0,5,27000,57.0,2061.904761904762,0.0,0.0,7216.666666666667
26894,2,3.0,4,48000,65.0,4068.0,883.0808080808081,9433.333333333332,16950.0
26895,1,3.0,4,18000,69.0,15300.0,4687.5,18750.0,51000.0
26896,2,3.0,5,61000,91.0,24037.5,6243.028846153847,93225.0,96150.0
26897,2,3.0,3,18000,92.0,24790.90909090909,1272.7272727272727,14000.0,90900.0
26898,1,3.0,4,95000,8.0,15428.571428571431,0.0,0.0,21600.0
26899,2,9.0,3,59000,133.0,2339.1304347826085,550.0,1100.0,8966.666666666666
26900,2,9.0,4,36000,0.0,0.0,1908.333333333333,5725.0,0.0
26901,1,3.0,5,112000,0.0,0.0,1898.8269794721411,26455.0,0.0
26902,2,9.0,4,74000,37.0,5710.526315789472,2162.5,8650.0,18083.333333333332
26903,1,3.0,3,48000,0.0,0.0,2357.142857142857,4125.0,0.0
26904,1,3.0,3,34000,59.0,6613.636363636364,707.5,4716.666666666667,24250.0
26905,1,9.0,4,278000,49.0,23052.17391304348,6446.666666666668,48350.0,88366.66666666667
26906,2,3.0,4,47000,61.0,5217.391304347826,1873.6607142857144,15250.0,20000.0
26907,2,3.0,4,41000,163.0,20296.0,8333.333333333334,50000.0,84566.66666666667
26908,2,9.0,3,25000,40.0,18877.777777777777,2150.7936507936506,8833.333333333334,33980.0
26909,2,3.0,3,30000,58.0,6655.555555555556,1600.0,3775.0,19966.666666666668
26910,1,3.0,5,15000,0.0,0.0,3575.0,7150.0,0.0
26911,1,3.0,5,126000,17.0,15307.692307692307,8405.30303030303,65500.0,39800.0
26912,2,9.0,4,26000,6.0,2140.0,425.0,2833.3333333333335,5350.0
26913,2,3.0,3,43000,200.0,11312.0,888.8888888888888,2666.6666666666665,47133.333333333336
26914,2,9.0,3,18000,193.0,34296.0,361.11111111111114,4333.333333333333,142900.0
26915,1,9.0,3,29000,0.0,0.0,15000.0,60000.0,0.0
26916,2,9.0,3,300000,231.0,140800.0,3350.0,6700.0,586666.6666666666
26917,2,3.0,4,44000,0.0,0.0,3000.0,3000.0,0.0
26918,2,9.0,4,25000,111.0,15644.0,350.0,700.0,65183.333333333336
26919,1,3.0,3,22000,42.0,1485.7142857142858,6166.666666666668,18500.0,5200.0
26920,2,3.0,4,50000,66.0,9169.565217391304,2880.0,8640.0,35150.0
26921,1,3.0,4,103000,0.0,0.0,2285.714285714286,4000.0,0.0
26922,1,3.0,3,15000,36.0,11337.5,0.0,0.0,30233.333333333332
26923,1,3.0,5,11000,0.0,0.0,2583.333333333333,3100.0,0.0
26924,1,3.0,3,48000,55.0,26726.315789473683,30900.0,30900.0,84633.33333333333
26925,1,9.0,5,29000,44.0,7673.684210526316,4233.333333333334,9720.0,24300.0
26926,1,3.0,6,21000,23.0,4033.333333333334,2833.333333333333,8500.0,8066.666666666667
26927,2,9.0,3,27000,54.0,1155.5555555555557,2325.0,5580.0,3466.6666666666665
26928,1,3.0,6,34000,20.0,2840.0,821.0526315789474,7800.0,5680.0
26929,2,3.0,3,23000,53.0,11200.0,731.8181818181819,10450.0,37333.333333333336
26930,1,9.0,3,10000,27.0,4430.769230769231,0.0,0.0,11520.0
26931,1,9.0,3,35000,0.0,0.0,0.0,0.0,0.0
26932,2,3.0,3,13000,0.0,0.0,592.0634920634919,6216.666666666667,0.0
26933,1,9.0,3,122000,59.0,31495.454545454544,5762.264150943396,50900.0,115483.33333333333
26934,2,3.0,3,34000,23.0,13885.714285714286,220.0,440.0,32400.0
26935,2,3.0,3,12000,0.0,0.0,2333.333333333333,3500.0,0.0
26936,2,3.0,3,18000,0.0,0.0,661.1702127659574,5683.333333333333,0.0
26937,2,9.0,3,14000,23.0,4033.333333333334,5500.0,11000.0,8066.666666666667
26938,1,9.0,4,59000,0.0,0.0,0.0,0.0,0.0
26939,2,3.0,2,44000,34.0,7120.0,15500.0,15500.0,17800.0
26940,2,3.0,3,31000,32.0,1000.0,933.3333333333335,3733.3333333333335,3166.6666666666665
26941,1,9.0,4,75000,44.0,14658.823529411766,0.0,0.0,41533.333333333336
26942,2,3.0,3,24000,73.0,9304.347826086956,1073.6842105263158,4080.0,35666.666666666664
26943,1,3.0,3,32000,79.0,9986.363636363636,359.1346153846154,12450.0,36616.666666666664
26944,2,3.0,4,16000,6.0,900.0,8400.0,16800.0,1800.0
26945,2,3.0,4,38000,127.0,32136.0,5225.0,10450.0,133900.0
26946,1,7.0,3,30000,44.0,14038.888888888889,2478.260869565217,9500.0,42116.666666666664
26947,1,9.0,3,23000,47.0,3265.0,2837.5,5675.0,10883.333333333334
26948,1,3.0,3,41000,84.0,8743.478260869566,1108.3333333333333,4433.333333333333,33516.666666666664
26949,1,3.0,5,147000,59.0,23186.363636363636,775.0,5166.666666666667,85016.66666666667
26950,2,9.0,4,28000,0.0,0.0,0.0,0.0,0.0
26951,2,13.0,4,19000,89.0,7781.818181818182,1429.166666666667,5716.666666666667,28533.333333333332
26952,1,9.0,5,32000,176.0,22104.0,4050.0,24300.0,92100.0
26953,2,9.0,3,44000,85.0,5217.391304347826,1250.0,2500.0,20000.0
26954,1,9.0,4,70000,15.0,24630.0,2469.0476190476197,34566.666666666664,41050.0
26955,2,3.0,3,19000,0.0,0.0,2000.0,6000.0,0.0
26956,1,3.0,4,19000,94.0,15362.5,1750.0,1750.0,61450.0
26957,2,9.0,6,112000,45.0,41954.545454545456,205.0,4100.0,76916.66666666667
26958,1,9.0,6,64000,0.0,0.0,0.0,0.0,0.0
26959,2,9.0,6,16000,0.0,0.0,0.0,0.0,0.0
26960,1,9.0,4,29000,38.0,11653.333333333336,0.0,0.0,34960.0
26961,2,9.0,3,22000,62.0,12458.823529411766,4250.0,4250.0,35300.0
26962,2,3.0,4,25000,0.0,0.0,250.0,500.0,0.0
26963,2,3.0,5,21000,0.0,0.0,870.0,2175.0,0.0
26964,2,3.0,2,17000,25.0,3410.5263157894733,12000.0,24000.0,10800.0
26965,1,9.0,6,142000,0.0,0.0,2543.589743589744,33066.666666666664,0.0
26966,2,3.0,3,35000,206.0,18984.0,0.0,0.0,79100.0
26967,2,3.0,3,142000,2.0,105650.0,0.0,0.0,105650.0
26968,1,9.0,4,66000,486.0,140652.0,1250.0,6666.666666666667,586050.0
26969,2,3.0,3,28000,261.0,15828.0,1250.0,2500.0,65950.0
26970,2,3.0,3,33000,49.0,3586.666666666666,583.3333333333334,875.0,8966.666666666666
26971,1,9.0,6,251000,45.0,109036.84210526316,1675.0,4466.666666666667,345283.3333333333
26972,1,3.0,5,68000,135.0,39876.0,8974.022108843537,93600.0,166150.0
26973,2,3.0,4,59000,85.0,15809.52380952381,3461.818181818181,23816.666666666664,55333.333333333336
26974,2,9.0,4,66000,54.0,20010.526315789473,1746.5277777777776,22166.666666666668,63366.666666666664
26975,2,9.0,4,19000,112.0,10345.454545454546,4055.555555555556,9000.0,37933.333333333336
26976,2,9.0,4,26000,0.0,0.0,1425.0,1425.0,0.0
26977,2,3.0,3,15000,44.0,2781.25,0.0,0.0,7416.666666666667
26978,2,3.0,4,455000,52.0,16676.190476190477,3689.795918367347,30133.333333333332,58366.666666666664
26979,1,3.0,3,40000,77.0,16545.0,1056.25,10140.0,55150.0
26980,2,3.0,3,37000,0.0,0.0,0.0,0.0,0.0
26981,2,3.0,4,51000,51.0,12890.909090909092,1512.3076923076926,16383.333333333334,47266.666666666664
26982,1,9.0,4,10000,0.0,0.0,1320.0,6600.0,0.0
26983,2,9.0,3,17000,61.0,5915.0,0.0,0.0,19716.666666666668
