id,gender,ocp_cd,age,income,kp_txn_count,kp_txn_amt,cd_ex,cc_month_mean,kp_month_mean,overall
27716,2,3.0,3,25000,118.0,340900.0,0.0,0.0,56816.66666666666,340900.0
27717,2,3.0,4,55000,0.0,0.0,53800.0,14625.0,0.0,53800.0
27718,1,9.0,2,20000,52.0,83600.0,14700.0,3675.0,13933.333333333336,98300.0
27719,2,3.0,4,20000,0.0,0.0,23800.0,3966.666666666666,0.0,23800.0
27720,1,9.0,4,23000,40.0,166400.0,72500.0,12083.333333333336,27733.33333333333,238900.0
27721,1,9.0,3,22000,30.0,66200.0,20500.0,3416.666666666666,11033.333333333336,86700.0
27722,1,9.0,3,32000,41.0,153100.0,1800.0,900.0,25516.66666666667,154900.0
27723,2,9.0,4,24000,110.0,642300.0,23500.0,3916.666666666666,107050.0,665800.0
27724,2,3.0,3,40000,35.0,157500.0,57800.0,9633.333333333334,31500.0,215300.0
27725,2,3.0,4,21000,59.0,54800.0,0.0,0.0,9133.333333333334,54800.0
27726,2,3.0,3,13000,40.0,115700.0,0.0,0.0,19283.33333333333,115700.0
27727,2,9.0,4,16000,0.0,0.0,0.0,0.0,0.0,0.0
27728,2,3.0,4,31000,0.0,0.0,2201400.0,366900.0,0.0,2201400.0
27729,1,3.0,3,35000,8.0,700.0,13500.0,3375.0,700.0,14200.0
27730,1,9.0,3,23000,64.0,128100.0,0.0,0.0,21350.0,128100.0
27731,2,3.0,3,42000,69.0,228900.0,6000.0,2000.0,38150.0,234900.0
27732,2,3.0,4,14000,45.0,104700.0,15000.0,3750.0,20940.0,119700.0
27733,2,9.0,3,10000,124.0,18000.0,8000.0,8000.0,3000.0,26000.0
27734,1,3.0,4,165000,0.0,0.0,297800.0,49633.33333333334,0.0,297800.0
27735,1,9.0,6,13000,0.0,0.0,14000.0,4666.666666666667,0.0,14000.0
27736,2,3.0,5,61000,0.0,0.0,95400.0,15900.0,0.0,95400.0
27737,1,3.0,3,14000,0.0,0.0,16000.0,16000.0,0.0,16000.0
27738,1,3.0,4,66000,39.0,151800.0,0.0,0.0,25300.0,151800.0
27739,2,3.0,6,32000,0.0,0.0,0.0,0.0,0.0,0.0
27740,1,9.0,3,22000,14.0,25400.0,19000.0,6333.333333333332,4233.333333333333,44400.0
27741,1,9.0,5,44000,79.0,194700.0,65500.0,12600.0,32450.0,260200.0
27742,1,9.0,4,26000,49.0,188400.0,153100.0,33850.0,31400.0,341500.0
27743,1,7.0,4,19000,327.0,639800.0,25000.0,5373.333333333333,106633.33333333331,664800.0
27744,1,3.0,4,20000,18.0,72600.0,15000.0,15000.0,18150.0,87600.0
27745,1,9.0,3,20000,46.0,158800.0,12000.0,4000.0,26466.66666666667,170800.0
27746,2,3.0,3,15000,0.0,0.0,8000.0,8000.0,0.0,8000.0
27747,1,3.0,3,62000,4.0,71400.0,0.0,0.0,71400.0,71400.0
27748,2,3.0,4,18000,16.0,30400.0,17000.0,3400.0,5066.666666666667,47400.0
27749,2,9.0,3,23000,26.0,80300.0,22900.0,4580.0,13383.333333333336,103200.0
27750,2,4.0,4,92000,0.0,0.0,145000.0,40000.0,0.0,145000.0
27751,1,3.0,4,40000,4.0,11800.0,0.0,0.0,5900.0,11800.0
27752,1,3.0,3,62000,60.0,469500.0,92000.0,15333.333333333336,78250.0,561500.0
27753,2,9.0,4,42000,29.0,107000.0,95200.0,15866.666666666664,17833.333333333332,202200.0
27754,1,9.0,4,104000,45.0,200800.0,36500.0,9958.333333333334,40160.0,237300.0
27755,2,9.0,3,78000,22.0,85400.0,10500.0,3500.0,14233.333333333336,95900.0
27756,1,3.0,5,18000,14.0,12900.0,0.0,0.0,3225.0,12900.0
27757,2,9.0,5,33000,22.0,134500.0,19500.0,6500.0,134500.0,154000.0
27758,1,9.0,3,33000,29.0,46100.0,1600.0,800.0,7683.333333333332,47700.0
27759,1,3.0,4,51000,34.0,268700.0,46000.0,11500.0,44783.33333333334,314700.0
27760,2,9.0,3,29000,100.0,429600.0,0.0,0.0,71600.0,429600.0
27761,1,3.0,4,80000,167.0,1050100.0,269900.0,189816.66666666663,175016.66666666663,1320000.0
27762,1,3.0,4,31000,0.0,0.0,10000.0,5000.0,0.0,10000.0
27763,2,9.0,3,43000,14.0,46700.0,5100.0,5100.0,7783.333333333332,51800.0
27764,2,9.0,3,15000,24.0,53300.0,0.0,0.0,13325.0,53300.0
27765,1,4.0,6,78000,185.0,9264100.0,1090200.0,181700.0,1544016.666666667,10354300.0
27766,2,4.0,4,54000,62.0,500900.0,41200.0,10300.0,83483.33333333331,542100.0
27767,1,3.0,3,34000,78.0,198000.0,20100.0,3350.0,33000.0,218100.0
27768,2,3.0,3,41000,124.0,505200.0,23400.0,4680.0,84200.0,528600.0
27769,2,9.0,4,23000,64.0,76600.0,30200.0,11733.333333333336,12766.666666666664,106800.0
27770,2,3.0,3,31000,0.0,0.0,17900.0,8950.0,0.0,17900.0
27771,1,9.0,5,37000,13.0,27000.0,17700.0,5925.0,9000.0,44700.0
27772,2,9.0,4,72000,48.0,504100.0,266800.0,133400.0,84016.66666666669,770900.0
27773,2,9.0,4,19000,32.0,50000.0,3400.0,1133.3333333333333,8333.333333333334,53400.0
27774,1,3.0,3,37000,58.0,142200.0,0.0,0.0,23700.0,142200.0
27775,1,9.0,3,27000,0.0,0.0,0.0,0.0,0.0,0.0
27776,1,3.0,4,25000,52.0,229400.0,15600.0,2600.0,38233.333333333336,245000.0
27777,1,9.0,3,24000,24.0,34100.0,14900.0,2483.333333333333,6820.0,49000.0
27778,2,4.0,6,50000,166.0,2277000.0,99900.0,16650.0,379500.0,2376900.0
27779,1,9.0,3,101000,0.0,0.0,56500.0,14125.0,0.0,56500.0
27780,1,3.0,3,10000,42.0,73600.0,0.0,0.0,12266.666666666664,73600.0
27781,1,9.0,4,27000,21.0,46500.0,20300.0,10150.0,7750.0,66800.0
27782,1,3.0,3,48000,160.0,277200.0,13100.0,11033.333333333336,46200.0,290300.0
27783,1,9.0,3,56000,45.0,381800.0,94100.0,15683.333333333336,63633.33333333334,475900.0
27784,2,9.0,4,17000,45.0,19600.0,27600.0,7200.0,3920.0,47200.0
27785,2,3.0,5,70000,48.0,392800.0,7500.0,2500.0,65466.66666666666,400300.0
27786,1,3.0,5,251000,118.0,2213500.0,278900.0,68230.0,368916.66666666674,2492400.0
27787,2,9.0,4,42000,138.0,624700.0,3300.0,1650.0,104116.66666666669,628000.0
27788,1,9.0,3,42000,35.0,219500.0,40300.0,6716.666666666668,36583.333333333336,259800.0
27789,1,9.0,4,25000,0.0,0.0,95400.0,16363.333333333336,0.0,95400.0
27790,2,9.0,3,74000,52.0,108500.0,2800.0,2800.0,18083.33333333333,111300.0
27791,2,5.0,3,70000,35.0,36000.0,11000.0,2750.0,6000.0,47000.0
27792,1,1.0,4,56000,148.0,699300.0,10300.0,3433.333333333333,116550.0,709600.0
27793,1,9.0,4,46000,70.0,173900.0,17600.0,5866.666666666668,28983.33333333333,191500.0
27794,1,3.0,3,71000,83.0,323900.0,72700.0,13116.666666666664,53983.33333333334,396600.0
27795,2,3.0,3,68000,98.0,302100.0,27700.0,6925.0,50350.0,329800.0
27796,1,3.0,4,26000,0.0,0.0,14200.0,5550.0,0.0,14200.0
27797,2,3.0,3,36000,40.0,108100.0,11600.0,2320.0,18016.666666666668,119700.0
27798,1,3.0,4,33000,72.0,253100.0,21100.0,3516.666666666666,50620.0,274200.0
27799,1,3.0,6,18000,0.0,0.0,9000.0,4500.0,0.0,9000.0
27800,1,9.0,3,39000,38.0,220900.0,76200.0,19700.0,36816.66666666666,297100.0
27801,1,3.0,5,278000,105.0,810400.0,70000.0,21666.666666666664,135066.66666666663,880400.0
27802,2,3.0,4,10000,1.0,1500.0,8600.0,4300.0,1500.0,10100.0
27803,2,3.0,5,94000,92.0,883700.0,84500.0,16900.0,147283.33333333337,968200.0
27804,2,3.0,3,18000,79.0,194000.0,13000.0,13000.0,32333.33333333333,207000.0
27805,2,9.0,4,18000,66.0,351600.0,189000.0,41416.66666666666,58600.0,540600.0
27806,1,9.0,3,25000,15.0,38300.0,23600.0,11800.0,7660.0,61900.0
27807,2,9.0,4,31000,0.0,0.0,0.0,0.0,0.0,0.0
27808,2,4.0,5,20000,0.0,0.0,0.0,0.0,0.0,0.0
27809,1,9.0,5,156000,235.0,1664600.0,0.0,0.0,277433.33333333326,1664600.0
27810,1,9.0,3,18000,6.0,46600.0,2000.0,1000.0,15533.333333333336,48600.0
27811,2,3.0,3,46000,77.0,439300.0,4000.0,1000.0,73216.66666666669,443300.0
27812,1,9.0,4,58000,0.0,0.0,24000.0,12000.0,0.0,24000.0
27813,2,9.0,5,53000,11.0,619100.0,0.0,0.0,123820.0,619100.0
27814,1,3.0,4,33000,117.0,1690800.0,19900.0,3316.666666666666,281800.0,1710700.0
27815,2,3.0,2,44000,136.0,7640200.0,127500.0,25500.0,1273366.666666667,7767700.0
27816,1,9.0,4,44000,49.0,97300.0,55800.0,9866.666666666668,19460.0,153100.0
27817,1,3.0,3,40000,48.0,41800.0,67400.0,33700.0,6966.666666666668,109200.0
27818,1,2.0,3,26000,121.0,2874000.0,104600.0,26150.0,479000.0,2978600.0
27819,1,3.0,3,23000,44.0,148500.0,0.0,0.0,24750.0,148500.0
27820,1,3.0,4,37000,47.0,175100.0,0.0,0.0,29183.33333333333,175100.0
27821,1,9.0,4,29000,82.0,161800.0,32100.0,6420.0,26966.66666666667,193900.0
27822,1,3.0,4,56000,162.0,327600.0,80600.0,13433.333333333336,54600.0,408200.0
27823,2,3.0,4,75000,40.0,387700.0,270200.0,51990.0,64616.66666666666,657900.0
27824,1,9.0,3,68000,179.0,778100.0,0.0,0.0,129683.33333333331,778100.0
27825,1,9.0,3,100000,130.0,2680600.0,607600.0,101266.66666666669,446766.66666666674,3288200.0
27826,2,9.0,3,27000,19.0,38100.0,0.0,0.0,6350.0,38100.0
27827,2,9.0,4,19000,70.0,90200.0,2900.0,725.0,15033.333333333336,93100.0
27828,1,3.0,3,37000,94.0,321900.0,39700.0,11191.666666666668,53650.0,361600.0
27829,1,3.0,4,13000,0.0,0.0,17000.0,5333.333333333333,0.0,17000.0
27830,2,6.0,2,21000,1448.0,246000.0,2500.0,1250.0,41000.0,248500.0
27831,1,4.0,5,61000,52.0,3144400.0,679800.0,113300.0,524066.66666666674,3824200.0
27832,2,3.0,3,53000,0.0,0.0,13500.0,3600.0,0.0,13500.0
27833,1,3.0,3,32000,168.0,193300.0,0.0,0.0,32216.66666666667,193300.0
27834,2,3.0,4,46000,68.0,324100.0,28900.0,4816.666666666667,54016.66666666666,353000.0
27835,1,9.0,5,15000,0.0,0.0,0.0,0.0,0.0,0.0
27836,1,9.0,5,19000,44.0,51400.0,10500.0,5250.0,8566.666666666666,61900.0
27837,2,4.0,5,345000,291.0,1687300.0,116700.0,40500.0,281216.66666666674,1804000.0
27838,2,9.0,4,14000,0.0,0.0,0.0,0.0,0.0,0.0
27839,2,3.0,4,80000,0.0,0.0,71100.0,11850.0,0.0,71100.0
27840,2,9.0,3,15000,45.0,161100.0,0.0,0.0,26850.0,161100.0
27841,1,3.0,4,17000,20.0,31600.0,0.0,0.0,7900.0,31600.0
27842,2,3.0,3,23000,56.0,186300.0,9600.0,4800.0,31050.0,195900.0
27843,1,3.0,5,125000,0.0,0.0,39200.0,39200.0,0.0,39200.0
27844,2,3.0,3,21000,35.0,84100.0,23000.0,3833.333333333334,14016.666666666664,107100.0
27845,1,9.0,6,49000,96.0,400700.0,21100.0,3516.666666666666,66783.33333333331,421800.0
27846,2,3.0,5,50000,143.0,573600.0,9000.0,1800.0,95600.0,582600.0
27847,1,9.0,4,18000,18.0,19100.0,18900.0,4725.0,3183.333333333333,38000.0
27848,1,9.0,3,17000,90.0,122800.0,18000.0,12000.0,20466.666666666668,140800.0
27849,2,3.0,4,87000,122.0,426100.0,61500.0,16950.0,71016.66666666669,487600.0
27850,2,4.0,6,107000,0.0,0.0,12300.0,3075.0,0.0,12300.0
27851,2,9.0,3,21000,173.0,149400.0,22600.0,5346.666666666666,24900.0,172000.0
27852,2,9.0,3,159000,187.0,743400.0,247900.0,48808.33333333333,123900.0,991300.0
27853,1,9.0,3,19000,14.0,900.0,18800.0,4700.0,300.0,19700.0
27854,1,9.0,4,23000,211.0,1899200.0,15700.0,3140.0,316533.33333333326,1914900.0
27855,2,9.0,3,14000,0.0,0.0,18300.0,5008.333333333333,0.0,18300.0
27856,1,3.0,4,78000,32.0,323300.0,6600.0,3300.0,53883.33333333334,329900.0
27857,2,3.0,3,28000,42.0,56500.0,3000.0,1000.0,9416.666666666666,59500.0
27858,2,3.0,4,21000,0.0,0.0,7400.0,4700.0,0.0,7400.0
27859,1,9.0,3,35000,51.0,115800.0,19000.0,4750.0,19300.0,134800.0
27860,2,3.0,4,24000,0.0,0.0,0.0,0.0,0.0,0.0
27861,2,9.0,5,150000,0.0,0.0,36400.0,7775.0,0.0,36400.0
27862,1,9.0,4,34000,0.0,0.0,39400.0,13133.333333333336,0.0,39400.0
27863,1,9.0,3,22000,78.0,99000.0,0.0,0.0,16500.0,99000.0
27864,2,9.0,5,54000,0.0,0.0,116500.0,29125.0,0.0,116500.0
27865,1,9.0,4,17000,0.0,0.0,3000.0,3000.0,0.0,3000.0
27866,2,9.0,3,26000,106.0,237600.0,59200.0,12335.0,39600.0,296800.0
27867,2,3.0,4,152000,6.0,119600.0,125800.0,20966.666666666668,59800.0,245400.0
27868,2,9.0,4,22000,68.0,390700.0,0.0,0.0,65116.66666666666,390700.0
27869,2,9.0,3,51000,77.0,270400.0,35800.0,11450.0,45066.66666666666,306200.0
27870,1,9.0,5,101000,36.0,352500.0,96900.0,24225.0,58750.0,449400.0
27871,2,3.0,3,51000,41.0,250200.0,0.0,0.0,41700.0,250200.0
27872,2,9.0,3,40000,66.0,311400.0,0.0,0.0,51900.0,311400.0
27873,1,3.0,4,116000,158.0,702000.0,76300.0,12716.666666666664,117000.0,778300.0
27874,1,3.0,4,16000,35.0,5400.0,0.0,0.0,2700.0,5400.0
27875,1,9.0,5,14000,0.0,0.0,6400.0,1066.6666666666667,0.0,6400.0
27876,2,6.0,3,28000,99.0,267100.0,60900.0,10150.0,44516.66666666666,328000.0
27877,1,9.0,3,21000,25.0,44500.0,10000.0,4666.666666666666,7416.666666666668,54500.0
27878,2,3.0,3,32000,106.0,197500.0,0.0,0.0,32916.666666666664,197500.0
27879,1,9.0,3,46000,27.0,187400.0,17600.0,5866.666666666668,31233.33333333333,205000.0
27880,1,9.0,3,38000,6.0,7100.0,6300.0,2100.0,2366.6666666666665,13400.0
27881,2,3.0,3,51000,111.0,224900.0,39200.0,14400.0,37483.333333333336,264100.0
27882,2,3.0,4,48000,60.0,368700.0,211200.0,35200.0,61450.0,579900.0
27883,1,9.0,5,25000,18.0,248500.0,35200.0,8800.0,82833.33333333331,283700.0
27884,1,9.0,3,57000,30.0,225100.0,71800.0,11966.666666666664,37516.66666666666,296900.0
27885,1,9.0,4,18000,61.0,162200.0,133800.0,22300.0,27033.33333333333,296000.0
27886,2,9.0,3,14000,121.0,952000.0,0.0,0.0,158666.66666666663,952000.0
27887,1,3.0,4,44000,0.0,0.0,28500.0,4750.0,0.0,28500.0
27888,2,9.0,4,31000,26.0,22900.0,31500.0,5250.0,5725.0,54400.0
27889,2,9.0,4,18000,173.0,557000.0,44700.0,7450.0,92833.33333333331,601700.0
27890,2,13.0,6,14000,0.0,0.0,0.0,0.0,0.0,0.0
27891,1,4.0,5,216000,19.0,473600.0,150300.0,25050.0,157866.66666666663,623900.0
27892,1,3.0,3,108000,14.0,82600.0,28200.0,5640.0,27533.33333333333,110800.0
27893,2,7.0,5,19000,48.0,126100.0,1000.0,1000.0,21016.666666666668,127100.0
27894,1,9.0,6,12000,0.0,0.0,0.0,0.0,0.0,0.0
27895,2,1.0,3,10000,177.0,647700.0,17600.0,4033.333333333334,107950.0,665300.0
27896,1,9.0,3,49000,116.0,491400.0,107400.0,17900.0,81900.0,598800.0
27897,2,3.0,4,11000,25.0,10600.0,6000.0,6000.0,5300.0,16600.0
27898,1,9.0,4,96000,27.0,20600.0,5700.0,1425.0,4120.0,26300.0
27899,1,3.0,3,18000,5.0,92500.0,0.0,0.0,18500.0,92500.0
27900,1,9.0,3,29000,85.0,275900.0,67400.0,23850.0,45983.33333333334,343300.0
27901,2,3.0,5,88000,0.0,0.0,241400.0,40233.333333333336,0.0,241400.0
27902,2,9.0,3,29000,212.0,1308300.0,0.0,0.0,218050.0,1308300.0
27903,1,9.0,4,50000,31.0,303400.0,24600.0,4100.0,50566.66666666666,328000.0
27904,2,9.0,3,24000,108.0,209800.0,25200.0,12600.0,34966.666666666664,235000.0
27905,1,9.0,3,33000,0.0,0.0,45100.0,15033.333333333336,0.0,45100.0
27906,2,3.0,4,26000,0.0,0.0,23300.0,7766.666666666668,0.0,23300.0
27907,2,3.0,4,25000,0.0,0.0,9400.0,8200.0,0.0,9400.0
27908,1,9.0,6,80000,0.0,0.0,132600.0,27400.0,0.0,132600.0
27909,1,9.0,3,26000,54.0,207800.0,0.0,0.0,34633.333333333336,207800.0
27910,2,9.0,4,19000,52.0,52700.0,0.0,0.0,8783.333333333334,52700.0
27911,1,1.0,3,10000,21.0,231300.0,281900.0,46983.33333333334,38550.0,513200.0
27912,1,9.0,3,96000,0.0,0.0,102600.0,30420.0,0.0,102600.0
27913,1,9.0,3,22000,61.0,115800.0,0.0,0.0,19300.0,115800.0
27914,2,3.0,4,24000,40.0,184900.0,21600.0,4490.0,30816.66666666667,206500.0
27915,1,3.0,4,14000,45.0,52500.0,20000.0,10000.0,8750.0,72500.0
27916,2,9.0,4,14000,22.0,81300.0,15400.0,3850.0,27100.0,96700.0
27917,1,3.0,3,16000,19.0,49900.0,20000.0,20000.0,16633.333333333332,69900.0
27918,1,9.0,3,33000,24.0,26300.0,18800.0,3133.333333333333,4383.333333333333,45100.0
27919,2,9.0,3,26000,33.0,63900.0,0.0,0.0,10650.0,63900.0
27920,1,3.0,4,30000,8.0,12800.0,27400.0,6850.0,2560.0,40200.0
27921,1,3.0,3,19000,49.0,116900.0,4500.0,2550.0,19483.33333333333,121400.0
27922,1,9.0,4,24000,0.0,0.0,3600.0,900.0,0.0,3600.0
27923,1,3.0,5,14000,0.0,0.0,0.0,0.0,0.0,0.0
27924,2,9.0,3,53000,122.0,1753600.0,169800.0,35933.33333333333,292266.66666666674,1923400.0
27925,1,7.0,4,157000,8.0,79300.0,182000.0,30333.33333333333,19825.0,261300.0
27926,2,9.0,5,10000,0.0,0.0,6000.0,3000.0,0.0,6000.0
27927,1,9.0,5,288000,26.0,582200.0,33400.0,5566.666666666668,97033.33333333331,615600.0
27928,2,3.0,3,36000,32.0,144700.0,0.0,0.0,24116.66666666667,144700.0
27929,2,1.0,4,12000,0.0,0.0,0.0,0.0,0.0,0.0
27930,2,7.0,3,18000,42.0,374900.0,147700.0,27693.333333333336,62483.33333333334,522600.0
27931,2,3.0,2,13000,138.0,335200.0,11000.0,11000.0,55866.66666666666,346200.0
27932,2,3.0,3,29000,0.0,0.0,0.0,0.0,0.0,0.0
27933,1,9.0,3,29000,106.0,176700.0,43200.0,7625.0,29450.0,219900.0
27934,2,7.0,3,53000,47.0,265800.0,0.0,0.0,44300.0,265800.0
27935,1,9.0,2,53000,45.0,178400.0,34700.0,8675.0,29733.33333333333,213100.0
27936,2,9.0,3,41000,64.0,222900.0,45100.0,7516.666666666668,37150.0,268000.0
27937,1,3.0,6,367000,0.0,0.0,36900.0,9225.0,0.0,36900.0
27938,2,3.0,4,17000,99.0,21900.0,6000.0,6000.0,3650.0,27900.0
27939,1,3.0,3,16000,260.0,1741300.0,17900.0,3580.0,290216.66666666674,1759200.0
27940,1,3.0,4,61000,42.0,596700.0,24700.0,4116.666666666667,99450.0,621400.0
27941,2,3.0,3,22000,23.0,37600.0,0.0,0.0,18800.0,37600.0
27942,1,3.0,3,19000,61.0,66700.0,0.0,0.0,11116.666666666664,66700.0
27943,2,3.0,3,35000,115.0,156600.0,19200.0,7566.666666666666,26100.0,175800.0
27944,2,2.0,5,55000,93.0,206900.0,40100.0,6683.333333333332,34483.333333333336,247000.0
27945,2,3.0,4,23000,21.0,33200.0,0.0,0.0,11066.666666666664,33200.0
27946,1,3.0,4,36000,170.0,1029500.0,5500.0,5500.0,171583.33333333337,1035000.0
27947,1,2.0,3,36000,33.0,211300.0,105400.0,17566.666666666668,35216.666666666664,316700.0
27948,1,1.0,4,16000,20.0,202600.0,0.0,0.0,33766.666666666664,202600.0
27949,1,3.0,4,48000,74.0,738400.0,30200.0,8708.333333333332,123066.66666666669,768600.0
27950,1,9.0,3,114000,252.0,1131800.0,234000.0,39000.0,188633.3333333333,1365800.0
27951,1,9.0,4,29000,39.0,76900.0,7300.0,7300.0,12816.666666666664,84200.0
27952,2,3.0,3,13000,88.0,77300.0,5000.0,2500.0,12883.333333333336,82300.0
27953,2,3.0,4,25000,61.0,185500.0,0.0,0.0,30916.66666666667,185500.0
27954,2,9.0,3,15000,88.0,125700.0,26200.0,5240.0,20950.0,151900.0
27955,1,9.0,4,57000,0.0,0.0,114800.0,28700.0,0.0,114800.0
27956,1,13.0,4,12000,0.0,0.0,1000.0,1000.0,0.0,1000.0
27957,2,9.0,3,14000,72.0,212600.0,600.0,100.0,35433.333333333336,213200.0
27958,2,9.0,3,25000,30.0,69700.0,11700.0,5850.0,11616.666666666664,81400.0
27959,1,3.0,4,25000,20.0,39300.0,24000.0,24000.0,6550.0,63300.0
27960,2,3.0,3,30000,34.0,145200.0,57000.0,9500.0,24200.0,202200.0
27961,2,9.0,4,52000,51.0,288800.0,99000.0,16500.0,48133.33333333334,387800.0
27962,2,9.0,3,39000,13.0,92500.0,48100.0,8016.666666666668,92500.0,140600.0
27963,1,9.0,3,95000,9.0,26900.0,14800.0,2960.0,5380.0,41700.0
27964,1,3.0,4,47000,161.0,435400.0,4100.0,4100.0,72566.66666666669,439500.0
27965,2,3.0,3,43000,66.0,318200.0,30600.0,5716.666666666666,53033.33333333334,348800.0
27966,2,3.0,4,16000,19.0,29300.0,22000.0,22000.0,14650.0,51300.0
27967,1,9.0,3,30000,0.0,0.0,62400.0,12786.666666666664,0.0,62400.0
27968,2,9.0,4,14000,0.0,0.0,4500.0,1125.0,0.0,4500.0
27969,2,9.0,5,17000,0.0,0.0,30000.0,15000.0,0.0,30000.0
27970,2,3.0,4,28000,99.0,91900.0,30000.0,30000.0,15316.666666666664,121900.0
27971,2,9.0,3,115000,106.0,430000.0,3800.0,1266.6666666666667,71666.66666666669,433800.0
27972,1,3.0,5,18000,40.0,198200.0,0.0,0.0,33033.333333333336,198200.0
27973,2,7.0,5,46000,41.0,163500.0,8500.0,2125.0,32700.0,172000.0
27974,1,9.0,4,32000,0.0,0.0,8900.0,2225.0,0.0,8900.0
27975,2,9.0,3,13000,46.0,43500.0,6400.0,2133.333333333333,8700.0,49900.0
27976,2,3.0,5,65000,49.0,613700.0,21700.0,3616.666666666666,102283.33333333331,635400.0
27977,2,9.0,3,16000,0.0,0.0,91000.0,22750.0,0.0,91000.0
27978,2,3.0,3,14000,0.0,0.0,0.0,0.0,0.0,0.0
27979,1,1.0,3,41000,8.0,212600.0,20000.0,20000.0,53150.0,232600.0
27980,2,9.0,5,15000,1.0,24000.0,24000.0,24000.0,24000.0,48000.0
27981,1,3.0,4,31000,194.0,1150900.0,241600.0,40770.0,191816.66666666663,1392500.0
27982,2,9.0,5,20000,0.0,0.0,0.0,0.0,0.0,0.0
27983,2,3.0,3,14000,0.0,0.0,5400.0,3200.0,0.0,5400.0
27984,1,9.0,4,43000,46.0,70200.0,5200.0,866.6666666666665,11700.0,75400.0
27985,2,3.0,3,119000,88.0,211800.0,0.0,0.0,35300.0,211800.0
27986,2,3.0,3,35000,51.0,186500.0,77800.0,12966.666666666664,31083.33333333333,264300.0
27987,1,3.0,5,17000,0.0,0.0,14000.0,2800.0,0.0,14000.0
27988,2,3.0,3,57000,126.0,251100.0,56400.0,9400.0,41850.0,307500.0
27989,1,1.0,5,75000,0.0,0.0,0.0,0.0,0.0,0.0
27990,2,3.0,4,56000,45.0,413900.0,117300.0,19550.0,68983.33333333331,531200.0
27991,1,3.0,3,34000,201.0,272800.0,10500.0,1750.0,45466.66666666666,283300.0
27992,1,9.0,3,96000,42.0,197900.0,40600.0,6766.666666666668,32983.333333333336,238500.0
27993,2,9.0,4,16000,15.0,13900.0,0.0,0.0,2780.0,13900.0
27994,1,9.0,4,41000,32.0,345600.0,8100.0,8100.0,57600.0,353700.0
27995,1,4.0,4,78000,299.0,9516500.0,439400.0,109850.0,1586083.333333333,9955900.0
27996,2,3.0,3,32000,64.0,121700.0,2200.0,2200.0,20283.33333333333,123900.0
27997,1,9.0,4,36000,42.0,476800.0,4400.0,2200.0,79466.66666666669,481200.0
27998,2,9.0,4,11000,0.0,0.0,8000.0,4000.0,0.0,8000.0
27999,2,3.0,3,22000,50.0,160900.0,69200.0,18166.666666666668,26816.66666666667,230100.0
28000,1,3.0,3,50000,66.0,172000.0,9900.0,9900.0,28666.66666666667,181900.0
28001,2,3.0,3,16000,50.0,43300.0,23000.0,9916.666666666666,7216.666666666668,66300.0
28002,2,1.0,4,59000,30.0,98500.0,9300.0,2683.333333333333,16416.666666666668,107800.0
28003,1,3.0,3,39000,84.0,172900.0,52000.0,26000.0,28816.66666666667,224900.0
28004,1,3.0,4,212000,1.0,2000.0,14700.0,2940.0,2000.0,16700.0
28005,2,4.0,3,25000,88.0,776600.0,48400.0,8066.666666666668,129433.33333333331,825000.0
28006,2,3.0,3,20000,33.0,77900.0,44300.0,7608.333333333332,12983.333333333336,122200.0
28007,1,9.0,3,36000,72.0,46500.0,0.0,0.0,7750.0,46500.0
28008,2,9.0,3,104000,92.0,153700.0,23500.0,3916.666666666666,25616.66666666667,177200.0
28009,1,3.0,4,27000,0.0,0.0,0.0,0.0,0.0,0.0
28010,2,3.0,3,20000,117.0,756400.0,0.0,0.0,126066.66666666669,756400.0
28011,1,9.0,4,25000,0.0,0.0,26000.0,10333.333333333332,0.0,26000.0
28012,2,3.0,3,23000,0.0,0.0,0.0,0.0,0.0,0.0
28013,1,9.0,4,15000,0.0,0.0,29600.0,5846.666666666668,0.0,29600.0
28014,1,3.0,4,12000,6.0,7300.0,4500.0,4500.0,2433.333333333333,11800.0
28015,1,3.0,3,80000,26.0,104700.0,0.0,0.0,17450.0,104700.0
28016,1,3.0,3,16000,188.0,1883600.0,66600.0,25966.666666666664,313933.33333333326,1950200.0
28017,1,9.0,4,282000,45.0,194800.0,12000.0,12000.0,32466.66666666667,206800.0
28018,1,3.0,4,28000,0.0,0.0,18500.0,6166.666666666668,0.0,18500.0
28019,2,3.0,4,15000,33.0,24800.0,4000.0,4000.0,4133.333333333333,28800.0
28020,1,3.0,4,32000,78.0,438600.0,53200.0,10640.0,73100.0,491800.0
28021,1,9.0,4,50000,122.0,429300.0,26900.0,5380.0,71550.0,456200.0
28022,2,3.0,3,133000,0.0,0.0,0.0,0.0,0.0,0.0
28023,2,9.0,4,34000,76.0,89100.0,4000.0,1000.0,14850.0,93100.0
28024,2,9.0,3,20000,40.0,17100.0,4200.0,1400.0,4275.0,21300.0
28025,1,9.0,5,110000,83.0,622500.0,34300.0,11433.333333333336,103750.0,656800.0
28026,2,9.0,5,22000,0.0,0.0,0.0,0.0,0.0,0.0
28027,1,9.0,5,55000,0.0,0.0,12900.0,2580.0,0.0,12900.0
28028,2,3.0,4,55000,53.0,381900.0,215800.0,35966.666666666664,63650.0,597700.0
28029,1,3.0,4,36000,0.0,0.0,17700.0,3540.0,0.0,17700.0
28030,2,9.0,3,16000,91.0,512000.0,96800.0,22255.0,85333.33333333331,608800.0
