,id,gender,ocp_cd,age,income,cd+kp,kp_txn_count,kp_txn_amt,cd_ex
27426,27427,1,3.0,5,68000.0,42300.0,8.0,42300.0,0.0
27427,27428,2,9.0,3,10000.0,200.0,1.0,200.0,0.0
27428,27429,2,9.0,3,19000.0,161700.0,37.0,99300.0,62400.0
27429,27430,1,9.0,5,107000.0,362100.0,67.0,340900.0,21200.0
27430,27431,2,9.0,3,30000.0,315500.0,98.0,303200.0,12300.0
27431,27432,1,3.0,5,21000.0,1900.0,0.0,0.0,1900.0
27432,27433,2,9.0,3,10000.0,130000.0,50.0,124100.0,5900.0
27433,27434,1,9.0,4,15000.0,29500.0,18.0,19500.0,10000.0
27434,27435,1,3.0,6,166000.0,0.0,0.0,0.0,0.0
27435,27436,2,3.0,4,19000.0,109800.0,42.0,70800.0,39000.0
27436,27437,2,3.0,4,18000.0,103800.0,85.0,92500.0,11300.0
27437,27438,2,2.0,4,75000.0,19800.0,1.0,700.0,19100.0
27438,27439,1,3.0,4,49000.0,252200.0,60.0,201800.0,50400.0
27439,27440,2,9.0,4,20000.0,16900.0,0.0,0.0,16900.0
27440,27441,1,3.0,3,12000.0,1500.0,0.0,0.0,1500.0
27441,27442,1,3.0,4,35000.0,247300.0,79.0,238300.0,9000.0
27442,27443,1,3.0,3,40000.0,122100.0,19.0,122100.0,0.0
27443,27444,1,9.0,5,71000.0,206400.0,21.0,200300.0,6100.0
27444,27445,1,3.0,4,19000.0,81200.0,11.0,65500.0,15700.0
27445,27446,2,3.0,3,18000.0,1501600.0,85.0,1266500.0,235100.0
27446,27447,1,9.0,4,22000.0,55700.0,51.0,51200.0,4500.0
27447,27448,2,9.0,3,44000.0,621600.0,96.0,616200.0,5400.0
27448,27449,2,1.0,5,34000.0,44200.0,46.0,9600.0,34600.0
27449,27450,2,3.0,3,14000.0,17200.0,19.0,2200.0,15000.0
27450,27451,1,3.0,5,41000.0,149900.0,123.0,149900.0,0.0
27451,27452,2,9.0,4,277000.0,347000.0,50.0,293600.0,53400.0
27452,27453,1,3.0,3,18000.0,140800.0,31.0,116500.0,24300.0
27453,27454,2,3.0,4,33000.0,103900.0,66.0,79600.0,24300.0
27454,27455,1,9.0,4,90000.0,2200.0,39.0,2200.0,0.0
27455,27456,2,3.0,4,35000.0,419600.0,93.0,406800.0,12800.0
27456,27457,2,9.0,4,75000.0,832100.0,93.0,651600.0,180500.0
27457,27458,1,3.0,3,42000.0,425900.0,62.0,331000.0,94900.0
27458,27459,1,3.0,4,43000.0,160100.0,30.0,91900.0,68200.0
27459,27460,1,3.0,4,10000.0,27600.0,18.0,27600.0,0.0
27460,27461,2,3.0,4,23000.0,102300.0,38.0,97400.0,4900.0
27461,27462,2,3.0,4,17000.0,0.0,0.0,0.0,0.0
27462,27463,1,9.0,4,17000.0,521800.0,752.0,497700.0,24100.0
27463,27464,1,9.0,4,27000.0,67000.0,21.0,46600.0,20400.0
27464,27465,1,9.0,4,25000.0,42000.0,11.0,42000.0,0.0
27465,27466,2,3.0,4,18000.0,297000.0,201.0,274100.0,22900.0
27466,27467,1,9.0,4,492000.0,635500.0,209.0,584400.0,51100.0
27467,27468,2,3.0,2,29000.0,276500.0,156.0,276500.0,0.0
27468,27469,2,9.0,5,17000.0,227800.0,153.0,222300.0,5500.0
27469,27470,2,3.0,3,74000.0,560600.0,47.0,504700.0,55900.0
27470,27471,2,3.0,2,14000.0,19700.0,11.0,11700.0,8000.0
27471,27472,2,9.0,5,14000.0,22800.0,1.0,500.0,22300.0
27472,27473,2,9.0,3,25000.0,51000.0,0.0,0.0,51000.0
27473,27474,2,3.0,4,64000.0,28400.0,0.0,0.0,28400.0
27474,27475,2,9.0,4,55000.0,46200.0,0.0,0.0,46200.0
27475,27476,2,3.0,5,31000.0,14600.0,6.0,4200.0,10400.0
27476,27477,2,3.0,3,29000.0,10000.0,0.0,0.0,10000.0
27477,27478,2,3.0,4,23000.0,192800.0,66.0,179800.0,13000.0
27478,27479,2,9.0,4,28000.0,10300.0,0.0,0.0,10300.0
27479,27480,2,3.0,3,49000.0,15600.0,0.0,0.0,15600.0
27480,27481,1,6.0,2,24000.0,119000.0,60.0,96200.0,22800.0
27481,27482,2,9.0,3,28000.0,122100.0,11.0,122100.0,0.0
27482,27483,1,3.0,3,29000.0,174200.0,45.0,174200.0,0.0
27483,27484,2,3.0,4,81000.0,47000.0,15.0,33900.0,13100.0
27484,27485,1,9.0,5,25000.0,0.0,0.0,0.0,0.0
27485,27486,2,3.0,4,19000.0,26600.0,18.0,15100.0,11500.0
27486,27487,1,3.0,5,50000.0,274800.0,70.0,194600.0,80200.0
27487,27488,1,3.0,5,44000.0,397800.0,24.0,344800.0,53000.0
27488,27489,1,9.0,3,17000.0,76100.0,43.0,70400.0,5700.0
27489,27490,1,12.0,6,130000.0,98000.0,0.0,0.0,98000.0
27490,27491,2,9.0,4,29000.0,513200.0,1062.0,482700.0,30500.0
27491,27492,1,9.0,4,19000.0,8400.0,0.0,0.0,8400.0
27492,27493,2,9.0,5,15000.0,1876600.0,231.0,1876600.0,0.0
27493,27494,2,9.0,4,27000.0,125000.0,61.0,125000.0,0.0
27494,27495,2,3.0,4,88000.0,467700.0,127.0,467700.0,0.0
27495,27496,2,9.0,4,36000.0,186200.0,52.0,144600.0,41600.0
27496,27497,2,9.0,4,67000.0,550600.0,36.0,451600.0,99000.0
27497,27498,2,9.0,4,434000.0,613300.0,84.0,555200.0,58100.0
27498,27499,2,9.0,4,26000.0,30700.0,13.0,16700.0,14000.0
27499,27500,1,3.0,4,28000.0,20000.0,0.0,0.0,20000.0
27500,27501,2,4.0,6,163000.0,599200.0,85.0,569200.0,30000.0
27501,27502,1,5.0,6,421000.0,1706100.0,73.0,1679800.0,26300.0
27502,27503,2,3.0,4,31000.0,261400.0,98.0,251400.0,10000.0
27503,27504,1,3.0,5,20000.0,34500.0,0.0,0.0,34500.0
27504,27505,2,3.0,3,148000.0,355800.0,21.0,172300.0,183500.0
27505,27506,1,4.0,6,89000.0,0.0,0.0,0.0,0.0
27506,27507,1,3.0,5,242000.0,0.0,0.0,0.0,0.0
27507,27508,2,9.0,5,27000.0,174700.0,48.0,159900.0,14800.0
27508,27509,2,9.0,3,28000.0,308800.0,75.0,282300.0,26500.0
27509,27510,1,3.0,4,44000.0,696800.0,57.0,584700.0,112100.0
27510,27511,1,9.0,4,39000.0,64100.0,10.0,56900.0,7200.0
27511,27512,2,2.0,6,59000.0,210400.0,61.0,194800.0,15600.0
27512,27513,1,9.0,3,59000.0,92500.0,0.0,0.0,92500.0
27513,27514,2,9.0,4,39000.0,93700.0,23.0,65500.0,28200.0
27514,27515,1,9.0,3,73000.0,85000.0,19.0,39900.0,45100.0
27515,27516,1,3.0,4,44000.0,124300.0,34.0,124300.0,0.0
27516,27517,1,9.0,5,63000.0,31900.0,0.0,0.0,31900.0
27517,27518,2,9.0,5,124000.0,1096500.0,46.0,1066900.0,29600.0
27518,27519,2,3.0,4,22000.0,167900.0,68.0,126600.0,41300.0
27519,27520,1,3.0,3,28000.0,66300.0,0.0,0.0,66300.0
27520,27521,1,11.0,6,48000.0,65900.0,0.0,0.0,65900.0
27521,27522,2,3.0,5,76000.0,61000.0,0.0,0.0,61000.0
27522,27523,2,9.0,4,20000.0,33900.0,18.0,33900.0,0.0
27523,27524,2,4.0,4,50000.0,1729400.0,378.0,1668300.0,61100.0
27524,27525,1,3.0,3,64000.0,294500.0,23.0,294500.0,0.0
27525,27526,1,9.0,6,18000.0,3800.0,0.0,0.0,3800.0
27526,27527,1,1.0,4,31000.0,53500.0,0.0,0.0,53500.0
27527,27528,1,9.0,5,434000.0,249100.0,0.0,0.0,249100.0
27528,27529,2,9.0,4,61000.0,2196900.0,92.0,2017800.0,179100.0
27529,27530,2,3.0,3,141000.0,0.0,0.0,0.0,0.0
27530,27531,2,1.0,4,243000.0,843800.0,244.0,815700.0,28100.0
27531,27532,1,9.0,3,54000.0,469600.0,46.0,402500.0,67100.0
27532,27533,1,3.0,4,18000.0,223500.0,95.0,203000.0,20500.0
27533,27534,1,3.0,3,40000.0,147400.0,47.0,126500.0,20900.0
27534,27535,1,3.0,4,44000.0,37400.0,0.0,0.0,37400.0
27535,27536,1,9.0,4,53000.0,469500.0,104.0,369700.0,99800.0
27536,27537,2,9.0,5,30000.0,60600.0,32.0,41700.0,18900.0
27537,27538,1,9.0,3,28000.0,153900.0,78.0,131500.0,22400.0
27538,27539,2,3.0,4,11000.0,286100.0,122.0,256100.0,30000.0
27539,27540,1,9.0,4,17000.0,56600.0,33.0,49600.0,7000.0
27540,27541,1,9.0,3,16000.0,42600.0,32.0,21700.0,20900.0
27541,27542,1,9.0,4,20000.0,91900.0,62.0,77600.0,14300.0
27542,27543,2,3.0,3,19000.0,514000.0,214.0,466500.0,47500.0
27543,27544,1,9.0,5,22000.0,144100.0,56.0,128500.0,15600.0
27544,27545,1,9.0,5,49000.0,185600.0,56.0,148300.0,37300.0
27545,27546,2,4.0,5,89000.0,2672500.0,85.0,2654200.0,18300.0
27546,27547,2,3.0,5,11000.0,9000.0,0.0,0.0,9000.0
27547,27548,1,1.0,4,25000.0,63200.0,0.0,0.0,63200.0
27548,27549,2,9.0,5,98000.0,2371000.0,127.0,1373600.0,997400.0
27549,27550,1,3.0,4,56000.0,302600.0,85.0,273600.0,29000.0
27550,27551,2,4.0,4,67000.0,0.0,0.0,0.0,0.0
27551,27552,1,3.0,5,57000.0,369800.0,46.0,276600.0,93200.0
27552,27553,2,3.0,5,21000.0,712200.0,143.0,546900.0,165300.0
27553,27554,1,9.0,4,273000.0,757200.0,51.0,552600.0,204600.0
27554,27555,2,9.0,3,29000.0,288300.0,52.0,219700.0,68600.0
27555,27556,1,3.0,4,59000.0,210500.0,81.0,209700.0,800.0
27556,27557,2,9.0,4,31000.0,67500.0,15.0,40300.0,27200.0
27557,27558,1,3.0,3,45000.0,770900.0,53.0,568700.0,202200.0
27558,27559,1,9.0,4,25000.0,76700.0,43.0,76700.0,0.0
27559,27560,1,9.0,2,22000.0,8900.0,0.0,0.0,8900.0
27560,27561,1,9.0,4,21000.0,34000.0,0.0,0.0,34000.0
27561,27562,2,9.0,3,19000.0,168500.0,64.0,128500.0,40000.0
27562,27563,2,3.0,4,29000.0,185300.0,41.0,163100.0,22200.0
27563,27564,1,3.0,4,49000.0,144600.0,49.0,114900.0,29700.0
27564,27565,2,9.0,2,21000.0,180400.0,115.0,133600.0,46800.0
27565,27566,2,9.0,3,67000.0,270700.0,58.0,223500.0,47200.0
27566,27567,1,3.0,2,31000.0,335100.0,89.0,333000.0,2100.0
27567,27568,1,9.0,4,46000.0,126700.0,53.0,91600.0,35100.0
27568,27569,2,9.0,3,19000.0,38300.0,0.0,0.0,38300.0
27569,27570,2,3.0,4,394000.0,0.0,0.0,0.0,0.0
27570,27571,1,9.0,4,38000.0,305100.0,48.0,265900.0,39200.0
27571,27572,1,9.0,3,11000.0,1472400.0,101.0,1458400.0,14000.0
27572,27573,2,3.0,4,20000.0,34800.0,9.0,21300.0,13500.0
27573,27574,2,3.0,5,15000.0,15300.0,0.0,0.0,15300.0
27574,27575,2,3.0,3,44000.0,698400.0,116.0,672700.0,25700.0
27575,27576,2,7.0,3,33000.0,684600.0,191.0,610200.0,74400.0
27576,27577,1,3.0,4,18000.0,0.0,0.0,0.0,0.0
27577,27578,1,3.0,4,55000.0,36400.0,0.0,0.0,36400.0
27578,27579,1,3.0,4,110000.0,1234600.0,61.0,1138900.0,95700.0
27579,27580,2,9.0,4,29000.0,332000.0,111.0,332000.0,0.0
27580,27581,1,9.0,3,39000.0,47500.0,14.0,18800.0,28700.0
27581,27582,2,9.0,3,32000.0,94200.0,35.0,94200.0,0.0
27582,27583,2,9.0,5,74000.0,0.0,0.0,0.0,0.0
27583,27584,1,9.0,5,23000.0,124200.0,69.0,89000.0,35200.0
27584,27585,2,9.0,5,13000.0,24000.0,0.0,0.0,24000.0
27585,27586,1,3.0,4,411000.0,4925400.0,60.0,4427000.0,498400.0
27586,27587,1,3.0,5,91000.0,246400.0,33.0,165400.0,81000.0
27587,27588,2,3.0,3,13000.0,30300.0,0.0,0.0,30300.0
27588,27589,1,9.0,3,52000.0,1073300.0,89.0,958700.0,114600.0
27589,27590,2,3.0,6,30000.0,22200.0,0.0,0.0,22200.0
27590,27591,2,3.0,3,14000.0,96900.0,199.0,96900.0,0.0
27591,27592,2,3.0,3,25000.0,392400.0,80.0,371000.0,21400.0
27592,27593,1,9.0,3,13000.0,131500.0,37.0,78400.0,53100.0
27593,27594,1,9.0,4,23000.0,0.0,0.0,0.0,0.0
27594,27595,1,9.0,4,31000.0,138900.0,67.0,138900.0,0.0
27595,27596,1,9.0,3,48000.0,447000.0,54.0,431300.0,15700.0
27596,27597,1,3.0,4,91000.0,573400.0,65.0,490500.0,82900.0
27597,27598,1,3.0,3,65000.0,1530200.0,104.0,1530200.0,0.0
27598,27599,1,4.0,4,19000.0,1395800.0,50.0,911500.0,484300.0
27599,27600,1,3.0,5,67000.0,94700.0,3.0,5500.0,89200.0
27600,27601,2,3.0,4,15000.0,426900.0,146.0,408900.0,18000.0
27601,27602,1,4.0,5,120000.0,7395300.0,207.0,6941900.0,453400.0
27602,27603,2,3.0,3,20000.0,1117700.0,776.0,1117700.0,0.0
27603,27604,2,3.0,3,17000.0,756100.0,199.0,756100.0,0.0
27604,27605,2,3.0,3,21000.0,52800.0,16.0,6300.0,46500.0
27605,27606,1,3.0,3,25000.0,143500.0,77.0,143500.0,0.0
27606,27607,2,3.0,3,15000.0,131500.0,48.0,108300.0,23200.0
27607,27608,2,3.0,5,14000.0,14100.0,2.0,7100.0,7000.0
27608,27609,2,9.0,4,20000.0,8200.0,18.0,8200.0,0.0
27609,27610,2,3.0,4,34000.0,65100.0,21.0,57900.0,7200.0
27610,27611,1,9.0,5,14000.0,0.0,0.0,0.0,0.0
27611,27612,1,3.0,4,45000.0,459900.0,109.0,373700.0,86200.0
27612,27613,1,9.0,4,24000.0,149700.0,69.0,146700.0,3000.0
27613,27614,1,2.0,4,27000.0,0.0,0.0,0.0,0.0
27614,27615,1,3.0,3,48000.0,346800.0,42.0,338200.0,8600.0
27615,27616,1,3.0,4,82000.0,363400.0,48.0,339900.0,23500.0
27616,27617,2,3.0,4,30000.0,279900.0,125.0,254000.0,25900.0
27617,27618,1,4.0,4,249000.0,1940800.0,147.0,1858000.0,82800.0
27618,27619,2,9.0,3,25000.0,483300.0,101.0,396100.0,87200.0
27619,27620,2,9.0,3,22000.0,85500.0,23.0,69500.0,16000.0
27620,27621,2,3.0,4,23000.0,170900.0,52.0,132100.0,38800.0
27621,27622,2,3.0,6,137000.0,46800.0,0.0,0.0,46800.0
27622,27623,1,9.0,3,36000.0,369300.0,73.0,317300.0,52000.0
27623,27624,1,9.0,4,24000.0,81000.0,26.0,60200.0,20800.0
27624,27625,1,9.0,3,23000.0,0.0,0.0,0.0,0.0
27625,27626,2,9.0,4,26000.0,438100.0,87.0,425700.0,12400.0
27626,27627,1,9.0,5,59000.0,336100.0,38.0,308000.0,28100.0
27627,27628,2,3.0,3,46000.0,28100.0,0.0,0.0,28100.0
27628,27629,1,9.0,4,140000.0,610200.0,42.0,554800.0,55400.0
27629,27630,1,3.0,5,15000.0,50400.0,21.0,38200.0,12200.0
27630,27631,2,9.0,4,15000.0,1456300.0,537.0,1431200.0,25100.0
27631,27632,1,3.0,3,26000.0,186800.0,83.0,170200.0,16600.0
27632,27633,2,3.0,3,23000.0,27700.0,29.0,27700.0,0.0
27633,27634,1,9.0,3,50000.0,265800.0,59.0,265800.0,0.0
27634,27635,2,9.0,5,17000.0,130900.0,94.0,130900.0,0.0
27635,27636,1,9.0,4,62000.0,10000.0,0.0,0.0,10000.0
27636,27637,2,3.0,3,10000.0,36800.0,158.0,36800.0,0.0
27637,27638,2,9.0,4,12000.0,254900.0,64.0,244300.0,10600.0
27638,27639,2,9.0,4,35000.0,39800.0,1.0,2000.0,37800.0
27639,27640,2,3.0,3,20000.0,0.0,0.0,0.0,0.0
27640,27641,2,9.0,4,63000.0,343800.0,32.0,198700.0,145100.0
27641,27642,1,9.0,4,21000.0,80300.0,83.0,69900.0,10400.0
27642,27643,2,3.0,4,15000.0,119800.0,35.0,78600.0,41200.0
27643,27644,2,3.0,4,51000.0,234100.0,55.0,222400.0,11700.0
27644,27645,1,9.0,5,18000.0,74400.0,59.0,45000.0,29400.0
27645,27646,2,9.0,4,21000.0,19000.0,0.0,0.0,19000.0
27646,27647,1,3.0,5,103000.0,0.0,0.0,0.0,0.0
27647,27648,2,4.0,5,268000.0,300000.0,1.0,300000.0,0.0
27648,27649,1,3.0,4,31000.0,532400.0,145.0,532400.0,0.0
27649,27650,1,9.0,5,27000.0,0.0,0.0,0.0,0.0
27650,27651,2,9.0,4,27000.0,28400.0,0.0,0.0,28400.0
27651,27652,1,4.0,4,200000.0,1994100.0,147.0,1931100.0,63000.0
27652,27653,2,3.0,3,54000.0,314700.0,83.0,263400.0,51300.0
27653,27654,2,3.0,5,42000.0,277100.0,70.0,227800.0,49300.0
27654,27655,1,9.0,6,37000.0,0.0,0.0,0.0,0.0
27655,27656,2,7.0,4,29000.0,20200.0,0.0,0.0,20200.0
27656,27657,1,3.0,6,64000.0,0.0,0.0,0.0,0.0
27657,27658,1,9.0,4,74000.0,139500.0,0.0,0.0,139500.0
27658,27659,2,9.0,3,58000.0,400800.0,175.0,371100.0,29700.0
27659,27660,1,7.0,5,140000.0,186600.0,0.0,0.0,186600.0
27660,27661,2,9.0,4,18000.0,216100.0,22.0,216100.0,0.0
27661,27662,2,3.0,4,41000.0,4900.0,0.0,0.0,4900.0
27662,27663,1,3.0,5,134000.0,150100.0,6.0,3700.0,146400.0
27663,27664,1,9.0,4,83000.0,546500.0,43.0,518200.0,28300.0
27664,27665,2,9.0,5,81000.0,62600.0,101.0,62600.0,0.0
27665,27666,2,3.0,3,17000.0,66300.0,57.0,66300.0,0.0
27666,27667,2,3.0,4,25000.0,150900.0,132.0,128900.0,22000.0
27667,27668,2,3.0,3,20000.0,33300.0,34.0,2700.0,30600.0
27668,27669,1,9.0,3,21000.0,56700.0,36.0,56700.0,0.0
27669,27670,1,7.0,4,57000.0,617000.0,137.0,526200.0,90800.0
27670,27671,1,9.0,3,43000.0,233600.0,41.0,203900.0,29700.0
27671,27672,1,3.0,4,22000.0,122400.0,54.0,122400.0,0.0
27672,27673,1,9.0,3,17000.0,124700.0,32.0,119300.0,5400.0
27673,27674,1,9.0,4,33000.0,0.0,0.0,0.0,0.0
27674,27675,1,3.0,5,80000.0,503200.0,173.0,503200.0,0.0
27675,27676,1,9.0,4,16000.0,13500.0,0.0,0.0,13500.0
27676,27677,2,3.0,3,17000.0,191400.0,226.0,140900.0,50500.0
27677,27678,2,9.0,4,11000.0,10600.0,9.0,2300.0,8300.0
27678,27679,1,9.0,4,36000.0,0.0,0.0,0.0,0.0
27679,27680,2,9.0,3,21000.0,145300.0,93.0,92700.0,52600.0
27680,27681,2,1.0,5,28000.0,233600.0,25.0,170100.0,63500.0
27681,27682,2,3.0,2,17000.0,529600.0,133.0,409700.0,119900.0
27682,27683,2,3.0,4,37000.0,630600.0,47.0,364100.0,266500.0
27683,27684,1,3.0,3,22000.0,119300.0,45.0,84700.0,34600.0
27684,27685,1,9.0,3,100000.0,636800.0,73.0,617000.0,19800.0
27685,27686,1,9.0,4,92000.0,12900.0,0.0,0.0,12900.0
27686,27687,2,9.0,3,52000.0,699400.0,46.0,681100.0,18300.0
27687,27688,1,9.0,3,28000.0,61900.0,39.0,59800.0,2100.0
27688,27689,2,3.0,3,22000.0,270700.0,109.0,241100.0,29600.0
27689,27690,2,9.0,3,39000.0,266000.0,67.0,210600.0,55400.0
27690,27691,1,3.0,5,51000.0,120200.0,19.0,110200.0,10000.0
27691,27692,2,9.0,5,27000.0,100.0,2.0,100.0,0.0
27692,27693,1,9.0,4,19000.0,65300.0,78.0,65300.0,0.0
27693,27694,2,9.0,4,16000.0,104500.0,31.0,98600.0,5900.0
27694,27695,1,9.0,5,12000.0,2002600.0,607.0,1997100.0,5500.0
27695,27696,2,3.0,4,73000.0,1535700.0,139.0,1479400.0,56300.0
27696,27697,2,9.0,3,68000.0,550700.0,70.0,430100.0,120600.0
27697,27698,1,9.0,5,27000.0,2193600.0,96.0,2129900.0,63700.0
27698,27699,2,3.0,2,15000.0,57500.0,37.0,46500.0,11000.0
27699,27700,1,3.0,4,21000.0,264900.0,33.0,189900.0,75000.0
27700,27701,1,9.0,4,60000.0,0.0,0.0,0.0,0.0
27701,27702,2,9.0,3,14000.0,0.0,0.0,0.0,0.0
27702,27703,2,4.0,4,250000.0,411300.0,50.0,309300.0,102000.0
27703,27704,1,7.0,3,28000.0,143000.0,42.0,129700.0,13300.0
27704,27705,2,3.0,3,39000.0,96300.0,3.0,74000.0,22300.0
27705,27706,2,9.0,5,68000.0,51000.0,0.0,0.0,51000.0
27706,27707,2,3.0,3,18000.0,9000.0,0.0,0.0,9000.0
27707,27708,1,9.0,3,34000.0,180900.0,33.0,127500.0,53400.0
27708,27709,2,3.0,4,22000.0,0.0,0.0,0.0,0.0
27709,27710,1,9.0,4,53000.0,762800.0,36.0,685600.0,77200.0
27710,27711,1,1.0,3,19000.0,217200.0,10.0,140800.0,76400.0
27711,27712,2,3.0,3,13000.0,243500.0,209.0,233700.0,9800.0
27712,27713,1,9.0,4,20000.0,5000.0,0.0,0.0,5000.0
27713,27714,2,3.0,4,23000.0,31700.0,4.0,10500.0,21200.0
27714,27715,2,3.0,3,15000.0,180400.0,77.0,167900.0,12500.0
27715,27716,2,3.0,3,25000.0,340900.0,118.0,340900.0,0.0
27716,27717,2,3.0,4,55000.0,53800.0,0.0,0.0,53800.0
27717,27718,1,9.0,2,20000.0,98300.0,52.0,83600.0,14700.0
27718,27719,2,3.0,4,20000.0,23800.0,0.0,0.0,23800.0
27719,27720,1,9.0,4,23000.0,238900.0,40.0,166400.0,72500.0
27720,27721,1,9.0,3,22000.0,86700.0,30.0,66200.0,20500.0
27721,27722,1,9.0,3,32000.0,154900.0,41.0,153100.0,1800.0
27722,27723,2,9.0,4,24000.0,665800.0,110.0,642300.0,23500.0
27723,27724,2,3.0,3,40000.0,215300.0,35.0,157500.0,57800.0
27724,27725,2,3.0,4,21000.0,54800.0,59.0,54800.0,0.0
27725,27726,2,3.0,3,13000.0,115700.0,40.0,115700.0,0.0
27726,27727,2,9.0,4,16000.0,0.0,0.0,0.0,0.0
27727,27728,2,3.0,4,31000.0,2201400.0,0.0,0.0,2201400.0
27728,27729,1,3.0,3,35000.0,14200.0,8.0,700.0,13500.0
27729,27730,1,9.0,3,23000.0,128100.0,64.0,128100.0,0.0
27730,27731,2,3.0,3,42000.0,234900.0,69.0,228900.0,6000.0
27731,27732,2,3.0,4,14000.0,119700.0,45.0,104700.0,15000.0
27732,27733,2,9.0,3,10000.0,26000.0,124.0,18000.0,8000.0
27733,27734,1,3.0,4,165000.0,297800.0,0.0,0.0,297800.0
27734,27735,1,9.0,6,13000.0,14000.0,0.0,0.0,14000.0
27735,27736,2,3.0,5,61000.0,95400.0,0.0,0.0,95400.0
27736,27737,1,3.0,3,14000.0,16000.0,0.0,0.0,16000.0
27737,27738,1,3.0,4,66000.0,151800.0,39.0,151800.0,0.0
27738,27739,2,3.0,6,32000.0,0.0,0.0,0.0,0.0
27739,27740,1,9.0,3,22000.0,44400.0,14.0,25400.0,19000.0
27740,27741,1,9.0,5,44000.0,260200.0,79.0,194700.0,65500.0
27741,27742,1,9.0,4,26000.0,341500.0,49.0,188400.0,153100.0
27742,27743,1,7.0,4,19000.0,664800.0,327.0,639800.0,25000.0
27743,27744,1,3.0,4,20000.0,87600.0,18.0,72600.0,15000.0
27744,27745,1,9.0,3,20000.0,170800.0,46.0,158800.0,12000.0
27745,27746,2,3.0,3,15000.0,8000.0,0.0,0.0,8000.0
27746,27747,1,3.0,3,62000.0,71400.0,4.0,71400.0,0.0
27747,27748,2,3.0,4,18000.0,47400.0,16.0,30400.0,17000.0
27748,27749,2,9.0,3,23000.0,103200.0,26.0,80300.0,22900.0
27749,27750,2,4.0,4,92000.0,145000.0,0.0,0.0,145000.0
27750,27751,1,3.0,4,40000.0,11800.0,4.0,11800.0,0.0
27751,27752,1,3.0,3,62000.0,561500.0,60.0,469500.0,92000.0
27752,27753,2,9.0,4,42000.0,202200.0,29.0,107000.0,95200.0
27753,27754,1,9.0,4,104000.0,237300.0,45.0,200800.0,36500.0
27754,27755,2,9.0,3,78000.0,95900.0,22.0,85400.0,10500.0
27755,27756,1,3.0,5,18000.0,12900.0,14.0,12900.0,0.0
27756,27757,2,9.0,5,33000.0,154000.0,22.0,134500.0,19500.0
27757,27758,1,9.0,3,33000.0,47700.0,29.0,46100.0,1600.0
27758,27759,1,3.0,4,51000.0,314700.0,34.0,268700.0,46000.0
27759,27760,2,9.0,3,29000.0,429600.0,100.0,429600.0,0.0
27760,27761,1,3.0,4,80000.0,1320000.0,167.0,1050100.0,269900.0
27761,27762,1,3.0,4,31000.0,10000.0,0.0,0.0,10000.0
27762,27763,2,9.0,3,43000.0,51800.0,14.0,46700.0,5100.0
27763,27764,2,9.0,3,15000.0,53300.0,24.0,53300.0,0.0
27764,27765,1,4.0,6,78000.0,10354300.0,185.0,9264100.0,1090200.0
27765,27766,2,4.0,4,54000.0,542100.0,62.0,500900.0,41200.0
27766,27767,1,3.0,3,34000.0,218100.0,78.0,198000.0,20100.0
27767,27768,2,3.0,3,41000.0,528600.0,124.0,505200.0,23400.0
27768,27769,2,9.0,4,23000.0,106800.0,64.0,76600.0,30200.0
27769,27770,2,3.0,3,31000.0,17900.0,0.0,0.0,17900.0
27770,27771,1,9.0,5,37000.0,44700.0,13.0,27000.0,17700.0
27771,27772,2,9.0,4,72000.0,770900.0,48.0,504100.0,266800.0
27772,27773,2,9.0,4,19000.0,53400.0,32.0,50000.0,3400.0
27773,27774,1,3.0,3,37000.0,142200.0,58.0,142200.0,0.0
27774,27775,1,9.0,3,27000.0,0.0,0.0,0.0,0.0
27775,27776,1,3.0,4,25000.0,245000.0,52.0,229400.0,15600.0
27776,27777,1,9.0,3,24000.0,49000.0,24.0,34100.0,14900.0
27777,27778,2,4.0,6,50000.0,2376900.0,166.0,2277000.0,99900.0
27778,27779,1,9.0,3,101000.0,56500.0,0.0,0.0,56500.0
27779,27780,1,3.0,3,10000.0,73600.0,42.0,73600.0,0.0
27780,27781,1,9.0,4,27000.0,66800.0,21.0,46500.0,20300.0
27781,27782,1,3.0,3,48000.0,290300.0,160.0,277200.0,13100.0
27782,27783,1,9.0,3,56000.0,475900.0,45.0,381800.0,94100.0
27783,27784,2,9.0,4,17000.0,47200.0,45.0,19600.0,27600.0
27784,27785,2,3.0,5,70000.0,400300.0,48.0,392800.0,7500.0
27785,27786,1,3.0,5,251000.0,2492400.0,118.0,2213500.0,278900.0
27786,27787,2,9.0,4,42000.0,628000.0,138.0,624700.0,3300.0
27787,27788,1,9.0,3,42000.0,259800.0,35.0,219500.0,40300.0
27788,27789,1,9.0,4,25000.0,95400.0,0.0,0.0,95400.0
27789,27790,2,9.0,3,74000.0,111300.0,52.0,108500.0,2800.0
27790,27791,2,5.0,3,70000.0,47000.0,35.0,36000.0,11000.0
27791,27792,1,1.0,4,56000.0,709600.0,148.0,699300.0,10300.0
27792,27793,1,9.0,4,46000.0,191500.0,70.0,173900.0,17600.0
27793,27794,1,3.0,3,71000.0,396600.0,83.0,323900.0,72700.0
27794,27795,2,3.0,3,68000.0,329800.0,98.0,302100.0,27700.0
27795,27796,1,3.0,4,26000.0,14200.0,0.0,0.0,14200.0
27796,27797,2,3.0,3,36000.0,119700.0,40.0,108100.0,11600.0
